match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2016838,2022-01-07-10-40,Melbourne Summer Set 1,atp,quarterfinal,hard,2,1.52,0.66,Alex Molcan,Slovakia,178,73,24,88,87,2,0,2,0,213,119,51,24,0,0,1765,2.37,9,Emil Ruusuvuori,Finland,188,79,22,95,66,2,0,2,0,197,101,84,32,0,1,1748,1.66,5
2016438,2022-01-07-10-15,Adelaide,atp,quarterfinal,hard,2,1.63,0.3,Laslo Djere,Serbia,188,82,26,52,27,2,0,2,0,324,214,36,47,0,0,1635,3.95,4,Marin Cilic,Croatia,198,89,33,30,3,1,0,1,0,665,356,248,138,0,1,1848,1.30,5
2016350,2022-01-07-09-40,Adelaide,wta,quarterfinal,hard,1,1.25,0.54,Elena Rybakina,Kazakhstan,184,73,22,14,14,2,0,2,0,205,98,80,43,0,2,1819,1.54,6,Shelby Rogers,USA,175,70,29,40,40,2,0,2,0,285,225,160,114,0,1,1744,2.67,8
2016810,2022-01-07-09-15,Melbourne Summer Set 2,wta,quarterfinal,hard,2,1.61,0.53,Irina Begu,Romania,181,67,31,62,22,2,0,2,0,467,314,139,126,0,0,-,2.71,6,Amanda Anisimova,USA,180,59,20,78,21,2,0,2,0,116,66,74,42,0,1,1746,1.53,9
2016868,2022-01-07-09-15,Melbourne Summer Set 1,wta,quarterfinal,hard,2,0.0,0,Ana Konjuh,Croatia,174,65,24,67,20,2,0,2,0,214,129,74,52,0,0,1696,1.76,6,Qinwen Zheng,China,-,-,19,126,125,4,0,4,0,104,39,40,20,0,0,1587,2.19,9
2016912,2022-01-07-13-55,Melbourne Summer Set 1,atp,quarterfinal,hard,1,1.37,0.23,Rafael Nadal,Spain,185,85,35,6,1,1,0,1,0,1135,240,456,124,0,0,2044,1.23,6,Tallon Griekspoor,Netherlands,188,85,25,65,64,2,0,2,0,311,166,112,47,0,0,1855,4.66,9
2016902,2022-01-07-12-15,Adelaide,atp,quarterfinal,hard,1,1.45,0.64,Gael Monfils,France,193,85,35,21,6,1,0,1,0,619,344,229,133,0,0,1818,1.64,6,Tommy Paul,USA,185,82,24,43,43,2,0,2,0,307,185,152,102,0,0,1861,2.44,6
2016862,2022-01-07-12-25,Adelaide,wta,quarterfinal,hard,1,1.62,-1,Misaki Doi,Japan,159,55,30,105,30,2,0,2,0,387,351,221,213,0,0,1592,2.71,9,Kaja Juvan,Slovenia,170,58,21,100,90,2,0,2,0,160,77,45,25,0,0,1579,1.53,5
2016908,2022-01-07-13-15,Melbourne Summer Set 2,wta,quarterfinal,hard,2,0.0,0,Clara Tauson,Denmark,-,-,19,44,44,2,0,2,0,141,42,49,10,0,0,1867,1.45,8,Aliaksandra Sasnovich,Belarus,174,60,27,107,30,4,0,4,0,351,226,130,86,0,0,1669,2.96,8
2016920,2022-01-07-11-35,Melbourne Summer Set 2,wta,quarterfinal,hard,1,0.0,0,Darya Kasatkina,Russia,170,62,24,26,10,2,0,2,0,267,147,106,76,0,0,1816,1.32,6,Nuria Parrizas-Diaz,Spain,-,-,30,66,64,2,0,2,0,487,295,334,166,0,0,-,3.71,7
2016808,2022-01-07-11-20,Melbourne Summer Set 1,wta,quarterfinal,hard,2,1.77,0.21,Viktorija Golubic,Switzerland,169,56,29,43,43,2,0,2,0,420,250,115,75,0,0,1723,5.03,5,Simona Halep,Romania,168,60,30,20,1,2,0,2,0,555,229,242,107,0,1,1857,1.21,8
2016946,2022-01-07-13-30,Adelaide,wta,quarterfinal,hard,1,1.6,-1,Ashleigh Barty,Australia,166,62,25,1,1,1,0,1,0,308,108,165,56,0,4,2068,1.28,8,Sofia Kenin,USA,170,57,23,12,4,2,0,2,0,248,138,149,73,0,2,1728,4.08,6
2016938,2022-01-07-15-10,Melbourne Summer Set 1,atp,quarterfinal,hard,1,1.54,-1,Jaume Munar,Spain,183,76,24,77,52,2,0,2,0,301,199,48,39,0,0,1591,2.14,7,Maxime Cressy,USA,201,88,24,112,112,4,0,4,0,171,104,88,53,0,0,1660,1.79,9
2016856,2022-01-07-15-30,Adelaide,atp,quarterfinal,hard,2,1.75,0.26,Egor Gerasimov,Belarus,196,86,29,113,65,4,0,4,0,398,275,157,97,0,1,1646,4.30,5,Karen Khachanov,Russia,198,87,25,29,8,1,0,1,0,324,223,120,76,0,2,1861,1.26,6
2016862,2022-01-07-12-20,Adelaide,wta,quarterfinal,hard,1,1.6,-1,Misaki Doi,Japan,159,55,30,105,30,2,0,2,0,387,351,221,213,0,0,1592,2.71,9,Kaja Juvan,Slovenia,170,58,21,100,90,2,0,2,0,160,77,45,25,0,0,1579,1.53,5
2016922,2022-01-07-15-05,Melbourne Summer Set 2,wta,quarterfinal,hard,1,0.0,0,Ann Li,USA,160,50,21,47,47,2,0,2,0,140,82,94,52,0,1,1753,1.31,9,Kamilla Rakhimova,Russia,-,-,20,120,104,4,0,4,0,119,63,46,20,0,1,1501,3.83,5
