match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2066654,2022-04-05-02-45,Bogotá WTA,wta,1. round,clay,1,1,0.41,Tatiana Maria,Germany,172,62,34,237,46,16,7,2,0,636,467,241,184,6.51,0,-,1.41,6,Lourdes Carle Maria,Argentina,-,-,22,251,248,14,10,8,5,166,74,105,49,-0.6,0,-,3.13,6
2066652,2022-04-05-01-15,Bogotá WTA,wta,1. round,clay,1,2,-1,Laura Pigossi,Brazil,-,-,27,212,185,7,8,5,2,320,258,209,163,-3.26,0,1283,2.65,7,Harmony Tan,France,-,-,24,90,90,8,7,0,0,277,218,118,103,4.7,0,1652,1.53,6
2066536,2022-04-05-01-15,Bogotá WTA,wta,1. round,clay,2,2,0.78,Renata Zarazua,Mexico,160,55,24,171,117,0,6,0,0,290,197,155,88,-5.0,0,1456,2.15,2,Mirjam Bjorklund,Sweden,-,-,23,183,183,5,5,0,0,162,102,105,55,-0.95,0,1363,1.78,5
2066524,2022-04-05-01-15,Bogotá WTA,wta,1. round,clay,2,1,-1,Despina Papamichail,Greece,-,-,29,172,167,4,9,1,2,479,344,280,191,-0.62,1,1437,2.79,2,Lucrezia Stefanini,Italy,-,-,23,159,157,6,7,0,2,226,173,142,120,-0.9,1,1377,1.49,5
2066636,2022-04-05-01-40,Charleston,wta,1. round,clay,2,1,-1,Heather Watson,Great Britain,170,64,29,105,38,10,9,1,1,379,296,57,43,-0.29,1,1594,2.36,6,Claire Liu,USA,-,-,21,89,87,7,7,0,0,176,113,63,28,-2.49,0,1645,1.65,4
2065870,2022-04-05-01-40,Charleston,wta,1. round,clay,2,1,-1,Arianne Hartono,Netherlands,-,-,25,165,162,5,6,0,0,147,96,53,38,0.6,1,1429,3.05,4,Anna Bondar,Hungary,-,-,24,73,73,7,8,0,0,312,152,233,100,-0.11,2,1640,1.43,4
2065850,2022-04-05-01-40,Charleston,wta,1. round,clay,1,2,-1,Alize Cornet,France,173,60,32,34,11,5,8,0,0,532,418,215,132,4.74,0,1746,1.21,4,Alycia Parks,USA,-,-,21,150,150,11,9,0,0,190,149,112,75,5.28,0,1476,5.01,5
2065866,2022-04-05-00-10,Charleston,wta,1. round,clay,2,2,1.2,Ana Konjuh,Croatia,174,65,24,62,20,6,7,0,0,218,136,72,35,0.9,0,1771,1.74,4,Linda Fruhvirtova,Czech Republic,-,-,16,188,188,9,4,0,0,58,36,15,17,7.9,0,1380,2.2,7
2065864,2022-04-05-00-10,Charleston,wta,1. round,clay,1,2,-1,Katarina Zavatska,Ukraine,172,63,22,215,103,0,1,0,0,190,129,101,56,0.0,0,1522,2.14,2,(1998) Yuan Yue,China,-,-,23,143,143,10,7,0,0,155,114,16,14,0.32,0,-,1.78,3
2065854,2022-04-05-00-10,Charleston,wta,1. round,clay,2,1,-1,Aliaksandra Sasnovich,Belarus,174,60,28,51,30,15,6,0,0,362,232,95,70,4.86,0,1752,1.99,7,Anhelina Kalinina,Ukraine,179,70,25,42,42,5,5,0,0,298,151,157,60,1.89,0,1730,1.9,5
2066530,2022-04-05-05-15,Bogotá WTA,wta,1. round,clay,2,1,-1,Stefanie Voegele,Switzerland,170,60,32,141,42,10,9,0,0,519,430,174,142,-1.01,2,1539,2.61,6,Sara Errani,Italy,164,58,34,145,5,3,7,0,1,614,437,330,183,-2.2,3,1599,1.55,3
2066538,2022-04-05-03-35,Bogotá WTA,wta,1. round,clay,2,2,0.08,Herazo Gonzalez Maria,Colombia,-,-,25,454,317,8,7,1,2,216,146,177,112,0.65,0,-,9.54,4,Rebecca Peterson,Sweden,173,65,26,80,43,8,4,0,0,308,183,104,69,2.81,0,1732,1.08,7
2065860,2022-04-05-05-15,Charleston,wta,1. round,clay,1,2,-1,Magdalena Frech,Poland,-,-,24,87,87,8,9,0,0,338,210,141,89,-5.09,0,1659,3.19,5,Petra Kvitova,Czech Republic,183,70,32,29,2,9,8,0,0,616,271,134,55,-1.05,0,1937,1.4,6
2066646,2022-04-05-05-00,Charleston,wta,1. round,clay,1,1,0.2,Shuai Zhang,China,177,66,33,41,23,11,8,0,0,539,379,84,83,8.23,1,1687,1.2,7,Francesca Di Lorenzo,USA,170,61,24,199,118,7,6,2,0,155,122,50,36,-0.79,0,1397,5.04,6
2066640,2022-04-05-03-45,Charleston,wta,1. round,clay,2,2,0.08,Sachia Vickery,USA,163,58,26,244,73,13,8,2,1,331,253,69,59,1.12,0,1482,9.44,7,Amanda Anisimova,USA,180,59,20,47,21,10,5,0,0,124,71,35,17,3.0,0,1845,1.08,5
2066642,2022-04-05-03-35,Charleston,wta,1. round,clay,2,2,0.09,Gabriela Lee,Romania,-,-,26,259,205,3,6,3,2,223,163,168,110,-1.14,0,-,8.84,3,Jasmine Paolini,Italy,160,60,26,48,44,7,8,0,0,304,213,183,98,-0.59,0,1734,1.09,5
2065858,2022-04-05-09-05,Charleston,wta,1. round,clay,2,2,1.18,Shelby Rogers,USA,175,70,29,44,36,6,6,0,0,289,231,93,73,3.94,1,1757,1.75,4,Kaia Kanepi,Estonia,181,74,36,57,15,9,4,0,0,548,314,221,115,4.98,1,1771,2.18,7
