match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2137137,2022-07-11-21-35,Bastad,atp,1. round,clay,1,1,1.13,Elias Ymer,Sweden,183,79,26,134,105,25,18,11,9,325,248,187,112,-1.34,1,1631,2.13,6,Daniel Altmaier,Germany,191,88,23,62,53,20,20,9,5,339,191,167,100,-5.98,1,1695,1.79,4
2138745,2022-07-11-22-20,Lausanne,wta,1. round,clay,2,1,-1,Ylena In-Albon,Switzerland,-,-,23,121,110,29,21,23,12,251,148,186,98,0.42,0,-,4.8,4,Jule Niemeier,Germany,-,-,22,109,94,30,15,18,5,167,89,122,53,-0.89,0,1762,1.22,6
2138679,2022-07-11-22-30,Budapest WTA,wta,1. round,clay,1,2,-1,Bernarda Pera,USA,175,80,27,130,59,15,14,11,7,368,216,235,97,-3.85,0,1677,1.2,5,Marina Bassols Ribera,Spain,-,-,22,226,226,24,13,6,5,226,143,127,74,9.34,0,1370,5.05,9
2137139,2022-07-11-23-10,Bastad,atp,1. round,clay,2,1,-1,Stan Wawrinka,Switzerland,182,79,37,290,3,3,7,2,4,676,384,277,126,0.28,3,-,2.66,3,Pablo Carreno-Busta,Spain,188,78,30,18,10,18,15,7,7,576,314,368,177,-2.72,0,-,1.53,3
2138685,2022-07-12-00-35,Budapest WTA,wta,1. round,clay,1,1,0.38,Kateryna Baindl,Ukraine,175,51,28,138,62,11,12,7,7,365,247,126,70,-4.08,1,-,1.38,7,Timea Babos,Hungary,179,68,29,299,25,17,17,7,10,392,303,89,79,-9.0,1,1478,3.29,5
2138103,2022-07-12-01-10,Newport,atp,1. round,grass,1,1,3.92,Peter Gojowczyk,Germany,188,83,32,91,39,6,16,2,3,597,454,29,30,2.68,1,1595,4.92,3,Ugo Humbert,France,188,73,24,129,25,8,18,3,4,233,159,19,12,-5.62,0,1682,1.21,4
2138743,2022-07-12-01-15,Lausanne,wta,1. round,clay,2,1,-1,Lucia Bronzetti,Italy,-,-,23,66,66,25,16,9,5,250,165,152,107,2.71,0,1614,2.14,4,Anastasia Potapova,Russia,175,57,21,79,64,18,14,12,5,143,102,50,28,-0.68,0,1688,1.78,4
2138739,2022-07-12-01-15,Lausanne,wta,1. round,clay,1,1,1.54,Anna Kalinskaya,Russia,175,68,23,73,73,16,13,1,4,223,136,67,44,-2.74,0,1646,2.54,3,Tamara Zidansek,Slovenia,167,80,24,55,22,11,13,2,4,277,135,191,60,-5.52,2,1725,1.57,4
2137147,2022-07-12-01-40,Bastad,atp,1. round,clay,2,1,-1,Lorenzo Musetti,Italy,185,75,20,67,51,21,16,15,5,138,95,87,47,1.26,1,1827,1.97,5,Laslo Djere,Serbia,188,82,27,53,27,14,15,10,7,336,229,273,130,-4.6,4,1757,1.92,5
2138677,2022-07-12-02-15,Budapest WTA,wta,1. round,clay,1,1,0.14,Aliaksandra Sasnovich,Belarus,174,60,28,36,30,26,13,9,5,373,239,104,75,3.06,0,1787,1.14,6,Fanny Stollar,Hungary,-,-,23,357,114,16,12,6,3,167,137,79,47,-2.41,0,-,6.73,6
2138755,2022-07-12-03-55,Lausanne,wta,1. round,clay,2,1,-1,Oceane Dodin,France,183,59,25,78,46,14,18,8,6,338,215,70,61,-3.98,2,1641,1.38,3,Susan Bandecchi,Switzerland,-,-,24,229,164,10,14,6,6,219,149,97,70,-6.8,0,1390,3.3,4
2138749,2022-07-12-04-00,Lausanne,wta,1. round,clay,2,1,-1,Lin Zhu,China,173,64,28,104,69,25,16,4,4,371,245,25,24,-6.52,0,1526,1.95,4,Clara Burel,France,-,-,21,106,74,7,15,5,9,101,72,48,38,-6.71,0,1550,1.93,3
2138101,2022-07-12-04-50,Newport,atp,1. round,grass,2,2,0.48,Stefan Kozlov,USA,183,79,24,104,104,12,19,3,5,269,203,15,22,-6.25,4,1541,2.83,3,Steve Johnson,USA,188,86,32,95,21,19,15,4,3,374,287,45,33,3.91,2,1667,1.48,5
2138093,2022-07-12-07-15,Newport,atp,1. round,grass,2,2,0.33,Radu Albot,Moldavsko,175,69,32,110,39,24,20,8,4,578,429,22,21,-2.77,0,1583,3.58,7,Jack Sock,USA,191,88,29,100,8,28,12,12,3,331,246,31,19,2.24,2,1725,1.33,8
