match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2114873,2022-06-10-20-40,Stuttgart,atp,quarterfinal,grass,2,2,0.43,Lorenzo Sonego,Italy,191,76,27,32,21,14,14,2,0,331,213,15,9,-7.02,0,1718,3.1,5,Matteo Berrettini,Italy,196,95,26,10,6,10,6,1,0,302,145,28,8,-0.56,2,1966,1.43,6
2114925,2022-06-10-20-45,Hertogenbosch,atp,quarterfinal,grass,1,1,0.99,Adrian Mannarino,France,180,79,33,70,22,13,16,2,1,626,489,79,51,5.07,1,1708,1.99,3,Brandon Nakashima,USA,185,77,20,64,62,15,14,4,1,141,81,8,4,-3.76,1,1712,1.92,7
2114865,2022-06-10-20-50,Hertogenbosch,wta,quarterfinal,grass,1,2,-1,Aryna Sabalenka,Belarus,182,80,24,6,2,17,12,2,0,296,151,25,14,-3.2,1,1920,1.47,7,Alison Van Uytvanck,Belgium,173,63,28,46,37,15,10,7,0,373,250,43,28,-2.66,1,1724,2.91,8
2114555,2022-06-10-21-05,Valencia WTA,wta,quarterfinal,clay,1,1,0.41,Xiyu Wang,China,181,66,21,111,103,26,13,19,7,144,91,48,25,-1.04,0,1644,1.41,7,Viktoriya Tomova,Bulgaria,170,58,27,131,103,23,17,13,9,429,291,245,158,-3.01,0,1507,3.01,6
2115145,2022-06-10-21-35,Nottingham,wta,quarterfinal,grass,2,2,2.21,Maria Sakkari,Greece,172,62,26,5,3,22,10,2,0,401,261,18,12,-0.55,0,1904,1.4,6,Beatriz Haddad Maia,Brazil,185,78,26,48,48,28,12,2,0,388,189,15,10,6.27,2,1709,3.21,8
2115115,2022-06-10-22-55,Hertogenbosch,atp,quarterfinal,grass,2,2,0.38,Karen Khachanov,Russia,198,87,26,23,8,20,14,2,0,343,237,24,15,-2.2,1,1820,3.35,7,Felix Auger Aliassime,Canada,193,88,21,9,9,27,13,1,0,252,149,19,8,4.17,1,1916,1.38,7
2114983,2022-06-10-23-05,Hertogenbosch,wta,quarterfinal,grass,1,1,0.33,Ekaterina Alexandrova,Russia,180,66,27,30,25,19,11,2,0,400,231,19,13,-0.29,0,1808,1.33,7,Caty McNally,USA,167,51,20,229,105,10,12,4,0,110,86,18,6,-4.17,1,-,3.68,5
2114971,2022-06-10-23-15,Stuttgart,atp,quarterfinal,grass,2,2,1.41,Stefanos Tsitsipas,Greece,193,89,23,5,3,35,11,1,0,412,194,15,15,-0.71,1,1958,1.64,8,Andy Murray,Great Britain,190,83,35,68,1,17,9,5,1,823,276,113,33,0.2,0,1801,2.41,7
2114985,2022-06-11-00-05,Hertogenbosch,wta,quarterfinal,grass,1,1,0.54,Shelby Rogers,USA,175,70,29,42,36,10,11,2,0,293,236,17,21,4.44,1,1719,1.54,4,Kirsten Flipkens,Belgium,165,55,36,308,13,9,9,2,0,600,433,69,38,-0.95,1,1673,2.67,5
2115147,2022-06-11-00-25,Nottingham,wta,quarterfinal,grass,1,2,-1,Alison Riske,USA,175,66,31,40,18,14,10,2,0,409,326,81,35,3.24,0,1795,1.26,6,Harriet Dart,Great Britain,172,58,25,114,99,15,14,2,1,276,201,26,35,8.79,0,1566,4.33,3
