match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2075649,2022-04-19-20-20,Istanbul WTA,wta,1. round,clay,1,1,0.14,Julia Grabher,Austria,170,60,25,194,148,18,11,6,4,309,191,268,146,7.68,0,1374,1.14,5,Pemra Ozgen,Turkey,170,57,35,320,182,3,8,0,2,538,450,125,144,-3.94,0,-,6.46,3
2074799,2022-04-19-20-40,Stuttgart,wta,1. round,clay,2,2,3.51,Viktorija Golubic,Switzerland,169,56,29,38,35,8,8,0,0,426,258,181,107,-2.26,0,1730,1.24,5,Eva Lys,Germany,-,-,20,342,311,9,6,2,1,73,46,43,33,0.99,0,-,4.51,6
2073399,2022-04-19-21-00,Belgrade,atp,1. round,clay,2,1,-1,Dominic Thiem,Austria,185,79,28,54,3,0,1,0,1,469,234,250,86,0.0,4,-,1.53,4,John Millman,Australia,183,79,32,80,33,6,10,0,1,450,307,94,76,-3.31,0,1705,2.66,4
2073197,2022-04-19-21-20,Barcelona,atp,1. round,clay,2,1,-1,Pablo Andujar,Spain,180,80,36,79,32,10,8,7,4,575,476,490,311,0.48,0,1705,1.52,5,Ugo Humbert,France,188,73,23,46,25,2,8,0,1,227,149,27,34,-0.15,1,1677,2.71,2
2075345,2022-04-19-21-55,Barcelona,atp,2. round,clay,2,2,0.1,Brandon Nakashima,USA,185,77,20,81,62,7,8,1,0,133,75,14,12,-3.91,0,1689,8.66,4,Casper Ruud,Norway,183,77,23,7,7,14,5,5,1,286,166,173,87,1.38,0,2020,1.1,7
2075517,2022-04-19-22-50,Barcelona,atp,2. round,clay,2,1,-1,Elias Ymer,Sweden,183,79,26,135,105,16,8,4,1,316,238,180,104,3.36,1,1635,2.71,7,Lorenzo Sonego,Italy,191,76,26,28,21,9,10,5,4,326,209,207,113,-4.77,1,1766,1.53,3
2075515,2022-04-19-23-30,Barcelona,atp,2. round,clay,1,1,0.16,Diego Schwartzman,Argentina,170,64,29,15,8,16,8,11,4,592,338,457,218,-0.46,0,1907,1.16,6,Mackenzie McDonald,USA,178,73,27,51,49,10,10,1,1,263,185,25,24,-2.47,0,-,6.22,6
2074655,2022-04-20-00-05,Stuttgart,wta,1. round,clay,1,2,-1,Ons Jabeur,Tunis,167,66,27,10,7,12,6,4,1,378,211,118,54,0.26,2,1949,1.88,6,Marketa Vondrousova,Czech Republic,172,59,22,32,14,13,4,0,0,223,93,83,31,2.3,1,1917,2.02,8
2073409,2022-04-20-00-25,Belgrade,atp,1. round,clay,2,1,-1,Alejandro Tabilo,Chile,188,75,24,91,91,22,9,17,6,297,188,185,111,3.16,0,1754,1.65,7,Oscar Otte,Germany,193,79,28,70,70,8,11,1,2,436,245,231,119,-5.36,0,1700,2.37,4
2075647,2022-04-20-00-45,Istanbul WTA,wta,1. round,clay,2,2,0.24,Marina Melnikova,Russia,173,64,33,182,170,19,7,7,1,462,414,286,230,9.95,1,1381,4.44,8,Veronika Kudermetova,Russia,175,63,24,29,22,13,7,0,0,284,191,72,52,11.94,3,1881,1.24,6
2074607,2022-04-20-01-25,Istanbul WTA,wta,1. round,clay,1,1,0.3,Belen Teichmann Jil,Switzerland,170,80,24,37,31,7,8,0,0,245,174,150,78,-1.83,0,-,1.3,5,Greetje Minnen,Belgium,175,68,24,78,69,11,6,0,0,268,142,65,42,-1.86,0,-,3.84,7
2075341,2022-04-20-01-35,Barcelona,atp,2. round,clay,1,1,0.39,Lorenzo Musetti,Italy,185,75,20,66,56,11,10,5,2,128,89,77,44,3.16,1,1720,1.39,6,Daniel Evans,Great Britain,175,75,31,36,22,9,8,1,2,551,339,43,36,-2.09,0,1762,3.26,3
2074805,2022-04-20-01-45,Stuttgart,wta,1. round,clay,1,1,0.13,Elena Rybakina,Kazakhstan,184,73,22,19,12,13,6,0,1,216,104,55,28,-2.07,0,1876,1.13,6,Mariana Schunk Nastasja,Germany,-,-,18,224,222,14,10,5,2,76,45,52,22,-0.94,0,-,6.76,6
2075645,2022-04-20-02-15,Istanbul WTA,wta,1. round,clay,2,2,0.81,Ana Konjuh,Croatia,174,65,24,63,20,7,9,0,1,219,138,72,36,-1.03,0,1735,2.09,3,Ana Bogdan,Romania,171,59,29,90,59,10,4,3,1,369,231,153,91,0.21,0,1662,1.81,6
2076147,2022-04-20-02-00,Belgrade,atp,1. round,clay,2,2,1.02,Dusan Lajovic,Serbia,183,83,31,78,23,5,11,2,3,516,404,331,216,-0.97,4,1674,1.87,3,Taro Daniel,Japan,191,80,29,104,64,20,8,3,1,527,335,328,183,5.48,0,1676,2.02,7
2074653,2022-04-20-04-20,Stuttgart,wta,1. round,clay,2,2,0.9,Jule Niemeier,Germany,-,-,22,108,108,7,7,0,0,144,81,104,48,-3.15,0,1588,1.98,5,Vanessa Andreescu Bianca,Canada,170,60,21,121,4,17,12,2,1,159,64,14,6,0.0,0,-,1.9,5
2074657,2022-04-20-06-25,Stuttgart,wta,1. round,clay,2,2,2.06,Cori Gauff,USA,176,59,18,16,15,10,7,0,0,96,50,30,13,-1.48,0,1913,1.42,6,Darya Kasatkina,Russia,170,62,24,26,10,11,7,0,0,276,154,97,39,0.13,1,-,3.06,5
2074601,2022-04-20-18-05,Istanbul WTA,wta,1. round,clay,1,2,-1,Varvara Gracheva,Russia,178,-,21,73,70,10,7,2,2,186,109,110,46,0.61,0,1634,2.47,6,Marie Bouzkova,Czech Republic,180,61,23,77,46,17,6,0,0,280,159,55,44,4.85,0,1712,1.6,7
2075643,2022-04-20-18-10,Istanbul WTA,wta,1. round,clay,2,1,-1,Qiang Wang,China,172,60,30,96,12,17,8,2,0,461,285,31,29,4.96,0,1750,2.34,8,Sara Sorribes Tormo,Spain,176,69,25,47,32,9,6,0,0,357,224,216,103,-1.34,0,1775,1.61,6
2076323,2022-04-20-19-05,Barcelona,atp,2. round,clay,1,1,0.71,Marton Fucsovics,Hungary,188,82,30,53,31,9,10,2,1,431,313,151,108,-2.16,0,1763,1.71,4,Federico Delbonis,Argentina,193,90,31,34,33,7,11,5,6,535,369,447,234,-4.18,1,1707,2.27,3
2076425,2022-04-20-19-10,Barcelona,atp,2. round,clay,1,2,-1,Frances Tiafoe,USA,188,86,24,29,28,6,6,2,1,279,200,95,51,-1.33,0,1815,1.83,6,Hugo Dellien,Bolivia,180,75,28,89,72,25,10,24,9,464,249,434,212,0.78,0,1672,2.1,7
2075521,2022-04-20-19-10,Barcelona,atp,2. round,clay,1,1,0.27,Pablo Carreno-Busta,Spain,188,78,30,19,10,11,7,2,2,569,306,363,172,-2.67,1,-,1.27,4,Bernabe Zapata Miralles,Spain,183,82,25,119,110,11,12,8,8,363,253,255,150,-3.14,0,1594,4.25,6
2075641,2022-04-20-19-40,Istanbul WTA,wta,1. round,clay,2,1,-1,Nikola Bartunkova,Czech Republic,-,-,16,408,408,13,3,0,0,39,27,17,20,2.23,0,-,5.14,7,Anastasia Potapova,Russia,175,57,21,122,64,8,8,2,0,133,96,40,23,-3.14,0,1652,1.2,4
2074595,2022-04-20-19-40,Istanbul WTA,wta,1. round,clay,2,1,-1,Magda Linette,Poland,171,59,30,57,33,8,8,3,1,426,309,157,102,3.17,4,1719,2.16,6,Yulia Putintseva,Kazakhstan,163,59,27,51,27,7,6,1,1,352,267,126,70,-1.72,1,1793,1.77,5
2074593,2022-04-20-19-50,Istanbul WTA,wta,1. round,clay,2,2,2.09,Elise Mertens,Belgium,179,67,26,23,12,9,7,0,0,375,204,87,54,-1.46,3,1857,1.42,5,Rebecca Peterson,Sweden,173,65,26,76,43,9,5,1,1,309,184,105,70,1.87,0,1714,3.09,6
2076423,2022-04-20-20-30,Barcelona,atp,2. round,clay,2,1,-1,Alexander Bublik,Kazakhstan,198,77,24,33,30,12,8,1,1,288,196,52,44,7.03,0,1763,2.8,5,Emil Ruusuvuori,Finland,188,79,23,73,66,16,9,4,1,211,110,37,35,-0.48,1,1697,1.5,6
2076325,2022-04-20-20-35,Barcelona,atp,2. round,clay,1,2,-1,Lloyd Harris,RSA,193,80,25,40,31,6,9,1,1,320,162,32,30,-3.48,0,1763,2.98,6,Albert Ramos-Vinolas,Spain,188,76,34,32,17,10,7,10,5,696,523,566,341,0.97,0,-,1.45,5
2076317,2022-04-20-20-35,Barcelona,atp,2. round,clay,1,2,-1,Carlos Taberner,Spain,183,78,24,94,93,15,9,15,8,374,197,327,154,-0.05,0,1650,3.04,6,Felix Auger Aliassime,Canada,193,88,21,9,9,16,8,1,2,241,144,95,49,4.37,0,1889,1.44,5
