match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1983211,2021-09-22-21-00,Nur-Sultan,atp,round of 16,indoors,2,1.21,-1,Jaume Munar,Spain,183,76,24,71,52,33,20,1,0,292,192,9,19,-5.78,0,-,2.18,John Millman,Australia,183,79,32,48,33,15,20,1,2,436,290,51,30,-3.11,0,-,1.76
1982377,2021-09-22-22-40,Ostrava WTA,wta,1. round,indoors,2,1.5,0.16,Anna Blinkova,Russia,179,70,23,126,54,16,22,1,1,199,136,59,28,-12.21,0,-,5.96,Jelena Ostapenko,Latvia,177,68,24,29,5,26,16,5,2,291,179,78,32,0.03,1,-,1.16
1982667,2021-09-23-00-30,Metz,atp,1. round,indoors,1,1.37,0.38,Lucas Pouille,France,185,84,27,142,10,16,20,5,6,322,230,69,47,-10.31,0,-,1.38,Brayden Schnur,Canada,193,84,26,233,92,20,24,6,5,238,184,59,41,6.75,0,-,3.29
1981627,2021-09-23-00-30,Nur-Sultan,atp,1. round,indoors,2,1.65,0.49,Mikhail Kukushkin,Kazakhstan,183,72,33,146,39,9,20,0,3,548,407,128,84,-13.2,0,-,2.80,James Duckworth,Australia,183,82,29,65,65,26,18,2,4,369,229,25,21,13.26,0,-,1.49
1983010,2021-09-23-01-35,Columbus WTA,wta,round of 16,indoors,1,1.49,0.87,Ann Li,USA,160,50,21,73,66,16,10,1,0,129,78,8,3,1.74,0,-,1.87,Harriet Dart,Great Britain,172,58,25,144,121,21,18,1,1,255,182,62,33,-0.09,1,-,2.02
1982583,2021-09-23-00-05,Columbus WTA,wta,round of 16,indoors,1,1.49,0.76,Coco Vandeweghe,USA,185,70,29,153,9,10,13,1,0,323,264,13,10,-6.18,0,-,1.76,Renata Zarazua,Mexico,160,55,23,119,119,19,18,1,0,288,188,7,4,1.13,0,-,2.16
1983009,2021-09-23-01-30,Columbus WTA,wta,round of 16,indoors,1,0.0,0,Lauren Davis,USA,157,55,27,98,26,18,19,1,0,321,229,34,12,-5.91,0,-,1.71,Katie Volynets,USA,-,-,19,185,183,29,19,1,0,91,59,9,4,1.6,0,-,2.24
1983251,2021-09-23-00-10,Ostrava WTA,wta,round of 16,indoors,1,1.29,0.27,Iga Swiatek,Poland,176,65,20,6,6,31,11,0,0,155,44,13,3,-2.37,0,-,1.27,Yulia Putintseva,Kazakhstan,163,59,26,49,27,25,20,1,0,339,258,36,27,-1.75,0,-,4.26
1982894,2021-09-23-02-10,Ostrava WTA,wta,round of 16,indoors,2,1.45,-1,Anastasia Potapova,Russia,175,57,20,92,64,19,19,3,1,123,84,20,11,-2.16,0,-,4.43,Petra Kvitova,Czech Republic,183,70,31,10,2,26,15,0,0,604,261,118,44,-4.52,0,-,1.25
1983250,2021-09-23-02-10,Metz,atp,round of 16,indoors,2,1.48,-1,Lorenzo Sonego,Italy,191,76,26,24,23,25,18,3,2,312,193,52,34,3.54,0,-,1.63,Rune Holger Vitus,Denmark,185,68,18,133,133,60,20,8,0,105,47,9,2,10.59,0,-,2.43
1982991,2021-09-23-04-30,Ostrava WTA,wta,round of 16,indoors,2,1.45,-1,Paula Badosa,Spain,180,72,23,27,26,35,14,4,2,278,151,25,15,12.86,0,-,2.06,Anett Kontaveit,Estonia,174,65,25,30,14,27,14,1,0,360,182,56,27,0.11,0,-,1.85
1983157,2021-09-23-04-45,Metz,atp,round of 16,indoors,2,1.6,0.5,Mikael Ymer,Sweden,183,75,23,75,67,23,16,1,1,219,116,65,30,8.96,0,-,2.80,Pablo Carreno-Busta,Spain,188,78,30,16,10,32,13,0,0,552,294,32,31,5.73,0,-,1.50
1983388,2021-09-23-02-55,Metz,atp,round of 16,indoors,2,1.53,0.63,Vasek Pospisil,Canada,193,88,31,66,25,7,12,1,0,480,340,126,73,-6.23,1,-,2.44,Andy Murray,Great Britain,190,83,34,113,1,12,9,7,4,796,259,145,45,-2.11,4,-,1.63
1982892,2021-09-23-03-55,Columbus WTA,wta,round of 16,indoors,2,0.0,0,Hailey Baptiste,USA,-,-,19,178,166,17,15,1,0,93,54,1,1,0.36,0,-,2.26,Nuria Parrizas-Diaz,Spain,-,-,30,86,86,49,15,1,2,481,292,22,18,16.53,0,-,1.70
