match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2080165,2022-04-27-21-10,Munich,atp,round of 16,clay,2,2,4.03,Alexander Zverev,Germany,198,90,25,3,3,17,6,3,1,423,217,141,72,-3.27,0,2087,1.21,7,Holger Rune,Denmark,185,68,18,70,70,16,11,10,5,134,67,90,39,-3.2,0,1783,5.03,8
2080347,2022-04-27-22-10,Estoril,atp,round of 16,clay,1,1,0.44,Alejandro Davidovich Fokina,Spain,183,80,22,28,27,9,10,5,2,206,138,97,58,0.74,3,1845,1.44,6,Bernabe Zapata Miralles,Spain,183,82,25,123,110,14,13,11,9,366,254,258,151,-1.27,0,1616,3.04,8
2080939,2022-04-27-23-00,Munich,atp,round of 16,clay,2,1,-1,Ilya Ivashka,Belarus,193,84,28,44,41,5,6,2,2,338,211,41,33,-0.65,0,1808,1.51,5,Nikoloz Basilashvili,Georgia,185,79,30,20,16,3,12,0,2,445,366,159,118,-7.25,1,1758,2.77,4
2080913,2022-04-28-01-20,Munich,atp,round of 16,clay,1,2,-1,Emil Ruusuvuori,Finland,188,79,23,63,63,18,10,6,2,213,111,39,36,-0.51,2,1745,1.33,7,Maxime Cressy,USA,201,88,24,65,59,13,11,2,3,180,115,15,21,1.88,0,1585,3.7,2
2080953,2022-04-28-04-45,Estoril,atp,round of 16,clay,1,1,0.44,Albert Ramos-Vinolas,Spain,188,76,34,31,17,11,8,11,6,697,524,567,342,0.19,0,-,1.44,5,Woo Kwon Soon,South Korea,180,72,24,71,52,11,11,2,2,252,157,11,15,-2.29,0,-,3.04,5
2080739,2022-04-28-19-05,Madrid WTA,wta,1. round,clay,1,1,0.15,Ons Jabeur,Tunis,167,66,27,10,7,14,7,6,2,380,212,120,55,0.42,0,1949,1.15,7,Jasmine Paolini,Italy,160,60,26,46,44,9,9,1,1,306,214,184,99,-0.16,0,1730,6.32,6
2081269,2022-04-28-19-10,Munich,atp,round of 16,clay,2,2,1.73,Van De Zandschulp,Netherlands,188,83,26,40,40,12,9,3,2,293,148,151,89,-0.61,0,1770,1.52,6,Egor Gerasimov,Belarus,196,86,29,150,65,14,11,6,1,408,286,76,68,2.33,0,1589,2.73,6
2080741,2022-04-28-19-10,Madrid WTA,wta,1. round,clay,2,2,0.66,Qinwen Zheng,China,-,-,19,72,70,17,7,1,1,117,46,45,14,2.19,0,1758,2.34,5,Karolina Muchova,Czech Republic,180,80,25,67,19,2,0,0,0,253,124,112,55,2.93,0,1838,1.66,5
2080733,2022-04-28-19-10,Madrid WTA,wta,1. round,clay,1,1,2.46,Nuria Parrizas-Diaz,Spain,-,-,30,52,45,9,8,1,1,494,303,125,109,1.49,0,-,3.46,5,Sorana-Mihaela Cirstea,Romania,176,59,32,27,21,14,9,3,1,502,375,186,113,0.75,0,-,1.35,6
2080745,2022-04-28-20-30,Madrid WTA,wta,1. round,clay,1,1,0.12,Simona Halep,Romania,168,60,30,21,1,15,4,0,0,568,233,200,66,-0.03,2,1986,1.12,7,Shuai Zhang,China,177,66,33,40,23,12,10,1,2,540,381,85,85,6.42,2,1684,7.39,6
2080735,2022-04-28-20-30,Madrid WTA,wta,1. round,clay,1,1,0.38,Viktoria Azarenka,Belarus,180,60,32,17,1,8,5,0,0,582,222,132,59,-2.53,0,1927,1.38,5,Viktorija Golubic,Switzerland,169,56,29,39,35,8,9,0,1,426,259,181,108,-3.26,0,1730,3.3,5
