match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2052276,2022-03-14-03-10,Indian Wells,atp,2. round,hard,1,1,0.07,Andrey Rublev,Russia,188,70,24,7,5,14,2,7,1,354,195,134,70,4.14,1,1994,1.07,9,Dominik Koepfer,Germany,180,79,27,51,50,2,2,2,2,240,163,115,72,0.28,0,1691,10.18,5
2052382,2022-03-14-03-10,Indian Wells,atp,2. round,hard,2,1,-1,Sam Querrey,USA,198,95,34,114,11,1,3,1,2,493,383,278,215,1.19,5,1675,3.4,1,John Isner,USA,208,108,36,23,8,4,6,2,5,541,341,331,175,-3.12,4,1820,1.36,4
2052274,2022-03-14-03-10,Indian Wells,wta,3. round,hard,1,2,-1,Ludmilla Samsonova,Russia,180,67,23,32,32,5,5,5,5,251,149,65,41,-1.97,0,-,1.3,5,Danka Kovinic,Montenegro,169,67,27,71,46,6,4,6,3,362,265,108,114,8.06,0,1597,3.85,5
2052272,2022-03-14-03-10,Indian Wells,wta,3. round,hard,2,2,1.89,Emma Raducanu,Great Britain,-,-,19,13,12,2,3,2,3,95,32,56,14,-0.02,0,1817,1.46,4,Petra Martic,Croatia,181,63,31,79,14,4,4,3,3,392,279,144,122,2.99,0,1718,2.89,4
2052304,2022-03-14-03-10,Indian Wells,atp,2. round,hard,2,2,1.9,Aslan Karatsev,Russia,185,-,28,22,14,7,5,6,3,406,253,149,73,0.48,0,1826,1.46,5,Steve Johnson,USA,188,86,32,115,21,7,6,7,5,362,278,236,169,0.84,0,1672,2.9,5
2052294,2022-03-14-03-10,Indian Wells,atp,2. round,hard,2,2,1.37,Marin Cilic,Croatia,198,89,33,24,3,8,5,8,5,672,361,255,143,1.12,0,1848,1.65,6,Miomir Kecmanovic,Serbia,183,75,22,61,38,12,5,5,2,220,144,91,61,4.95,0,1713,2.37,7
2052262,2022-03-14-05-00,Indian Wells,atp,2. round,hard,1,1,1.39,Alexander Bublik,Kazakhstan,198,77,24,33,30,9,5,2,4,285,193,119,79,7.92,0,1795,2.39,7,Andy Murray,Great Britain,190,83,34,88,1,9,6,8,5,815,273,396,127,-0.74,2,1817,1.64,5
2052302,2022-03-14-06-35,Indian Wells,atp,2. round,hard,2,1,-1,Facundo Bagnis,Argentina,183,82,32,82,55,4,7,2,3,580,400,32,48,3.45,0,1592,2.38,3,Lloyd Harris,RSA,193,80,25,32,31,1,6,0,4,315,159,234,90,-5.0,0,1773,1.64,2
2052260,2022-03-14-06-20,Indian Wells,atp,2. round,hard,1,1,0.63,Diego Schwartzman,Argentina,170,64,29,14,8,12,5,3,2,588,335,90,78,0.49,0,1908,1.63,7,Emil Ruusuvuori,Finland,188,79,22,70,66,10,5,9,4,205,106,91,36,-0.31,0,1796,2.4,7
2052264,2022-03-14-05-20,Indian Wells,atp,2. round,hard,2,2,0.24,Oscar Otte,Germany,193,79,28,76,76,6,6,6,5,434,240,56,34,-1.21,0,1733,4.55,5,Hubert Hurkacz,Poland,196,81,25,11,9,8,4,7,3,283,177,138,64,0.64,0,1889,1.24,6
