match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2020360,2022-01-18-19-40,Australian Open,atp,1. round,hard,2,1.77,0.18,Mikael Ymer,Sweden,183,75,23,86,67,2,1,2,1,225,125,46,25,0,0,1728,5.76,5,Stefanos Tsitsipas,Greece,193,89,23,4,3,1,1,1,1,378,184,159,88,0,2,1988,1.18,5
2020452,2022-01-18-20-10,Australian Open,wta,1. round,hard,2,0.0,0,A. Stephens Sloane,USA,170,61,28,67,3,26,22,13,15,341,240,189,148,0,0,1766,1.79,7,Emma Raducanu,Great Britain,-,-,19,18,18,0,1,0,1,93,30,54,12,0,0,1868,2.13,6
2022292,2022-01-19-09-10,Australian Open,atp,2. round,hard,2,1.72,0.45,Oscar Otte,Germany,193,79,28,96,96,2,2,2,2,430,236,52,31,0,1,1755,2.99,7,Lorenzo Sonego,Italy,191,76,26,26,21,3,1,3,1,320,200,50,44,0,4,1776,1.45,6
2022286,2022-01-19-10-45,Australian Open,wta,2. round,hard,1,0.0,0,Ashleigh Barty,Australia,166,62,25,1,1,5,0,5,0,312,108,169,56,0,0,2102,1.02,9,Lucia Bronzetti,Italy,-,-,23,142,142,6,1,6,1,231,150,60,26,0,0,1509,21.08,6
2022740,2022-01-19-09-15,Australian Open,wta,2. round,hard,2,0.0,0,Martina Trevisan,Italy,-,-,28,111,66,4,1,4,1,277,154,35,31,0,0,1614,8.46,8,Paula Badosa,Spain,180,72,24,6,6,6,1,6,1,292,155,114,55,0,0,1978,1.1,7
2022288,2022-01-19-09-10,Australian Open,wta,2. round,hard,1,1.25,0.29,Viktoria Azarenka,Belarus,180,60,32,25,1,3,1,3,1,577,218,338,115,0,0,1997,1.29,8,Belen Teichmann Jil,Switzerland,170,80,24,34,34,1,1,1,1,239,167,67,60,0,0,-,3.92,5
2022162,2022-01-19-09-10,Australian Open,wta,2. round,hard,2,1.64,0.54,Tereza Martincova,Czech Republic,179,64,27,47,47,2,2,2,2,406,305,110,82,0,0,1772,2.64,5,Camila Giorgi,Italy,168,54,30,33,26,1,0,1,0,393,285,159,124,0,0,1867,1.54,5
2022160,2022-01-19-09-10,Australian Open,wta,2. round,hard,2,1.61,0.59,Sara Sorribes Tormo,Spain,176,69,25,35,34,2,1,2,1,350,219,99,82,0,1,1813,2.5,5,Marta Kostyuk,Ukraine,171,60,19,66,50,2,2,2,2,136,71,53,29,0,1,1767,1.59,5
2022146,2022-01-19-09-10,Australian Open,wta,2. round,hard,2,0.0,0,Harmony Tan,France,-,-,24,107,107,1,1,1,1,270,212,77,57,0,0,1640,5.92,6,Elina Svitolina,Ukraine,174,60,27,17,3,1,2,1,2,458,233,260,115,0,0,1940,1.16,5
2022290,2022-01-19-10-30,Australian Open,atp,2. round,hard,1,1.69,-1,Miomir Kecmanovic,Serbia,183,75,22,77,38,2,1,2,1,210,140,88,60,0,2,1637,2.84,5,Tommy Paul,USA,185,82,24,41,41,5,2,5,2,310,187,155,104,0,0,1857,1.49,6
2022152,2022-01-19-12-50,Australian Open,atp,2. round,hard,1,1.25,0.12,Carlos Alcaraz,Spain,185,72,18,31,31,1,0,1,0,117,38,29,10,0,0,1999,1.12,8,Dusan Lajovic,Serbia,183,83,31,39,23,2,4,2,4,513,397,101,88,0,0,1665,7.76,4
2022276,2022-01-19-12-05,Australian Open,atp,2. round,hard,2,1.75,0.01,Yannick Hanfmann,Germany,193,86,30,126,92,4,0,4,0,339,195,55,41,0,0,1566,26.25,6,Rafael Nadal,Spain,185,85,35,5,1,4,0,4,0,1138,240,459,124,0,1,1961,1.01,6
2022284,2022-01-19-10-55,Australian Open,atp,2. round,hard,1,1.29,0.33,Reilly Opelka,USA,211,102,24,29,19,3,2,3,2,202,157,97,78,0,3,1786,1.33,4,Dominik Koepfer,Germany,180,79,27,53,50,1,1,1,1,239,162,114,71,0,3,1690,3.68,5
2022256,2022-01-19-12-55,Australian Open,wta,2. round,hard,1,0.0,0,Nuria Parrizas-Diaz,Spain,-,-,30,63,63,4,2,4,2,489,297,336,168,0,0,-,1.68,6,Maryna Zanevska,Belgium,175,59,28,80,79,2,1,2,1,452,252,98,59,0,2,1656,2.31,8
2022274,2022-01-19-12-00,Australian Open,wta,2. round,hard,2,1.72,0.63,Alison Riske,USA,175,66,31,46,18,4,2,4,2,399,318,205,179,0,0,1777,2.42,8,Jelena Ostapenko,Latvia,177,68,24,27,5,1,1,1,1,297,183,83,78,0,1,1904,1.63,6
2022270,2022-01-19-11-20,Australian Open,wta,2. round,hard,2,1.71,0.4,Bernarda Pera,USA,175,80,27,105,59,2,1,2,1,355,203,84,77,0,0,1640,3.19,6,Jessica Pegula,USA,170,70,27,21,18,1,2,1,2,321,202,175,99,0,0,1928,1.4,6
2022294,2022-01-19-11-10,Australian Open,wta,2. round,hard,1,1.34,0.17,Madison Keys,USA,178,66,26,51,7,7,1,7,1,315,174,191,108,0,0,1836,1.17,8,Adina Cristian Jaqueline,Romania,180,-,23,69,69,2,2,2,2,242,165,83,53,0,0,-,5.75,6
2022264,2022-01-19-10-40,Australian Open,atp,2. round,hard,2,1.68,0.45,Tallon Griekspoor,Netherlands,188,85,25,62,62,3,0,3,0,312,166,113,47,0,0,1874,3.05,8,Pablo Carreno-Busta,Spain,188,78,30,21,10,5,1,5,1,563,300,158,80,0,0,-,1.45,7
2022262,2022-01-19-11-35,Australian Open,atp,2. round,hard,1,1.23,0.34,Sebastian Korda,USA,193,75,21,43,38,1,0,1,0,163,103,52,39,0,0,1886,1.34,7,Corentin Moutet,France,175,68,22,100,67,7,2,7,2,230,149,44,34,0,0,1738,3.56,7
2022268,2022-01-19-15-50,Australian Open,atp,2. round,hard,2,1.22,-1,Hubert Hurkacz,Poland,196,81,24,11,9,4,1,4,1,279,174,135,62,0,1,1886,1.13,5,Adrian Mannarino,France,180,79,33,69,22,1,2,1,2,614,475,245,166,0,0,1698,7.37,3
2022150,2022-01-19-15-45,Australian Open,atp,2. round,hard,1,1.8,-1,Radu Albot,Moldavsko,175,69,32,124,39,5,1,5,1,559,410,236,137,0,0,1609,2.69,8,Aleksandar Vukic,Australia,188,84,25,144,144,3,2,3,2,219,162,105,82,0,0,1637,1.53,5
2022232,2022-01-19-13-05,Australian Open,atp,2. round,hard,2,1.75,0.11,Stefan Kozlov,USA,183,79,23,169,115,1,2,1,2,258,186,127,98,0,0,1664,8.18,7,Matteo Berrettini,Italy,196,95,25,7,7,2,2,2,2,294,141,116,56,0,0,1936,1.11,5
2022154,2022-01-19-11-40,Australian Open,atp,2. round,hard,2,1.75,0.19,Woo Kwon Soon,South Korea,180,72,24,54,52,3,2,3,2,244,148,174,106,0,0,1739,5.35,7,Denis Shapovalov,Canada,185,75,22,14,10,4,1,4,1,242,148,103,63,0,1,1846,1.19,7
2022260,2022-01-19-15-40,Australian Open,wta,2. round,hard,1,1.26,0.11,Barbora Krejcikova,Czech Republic,178,62,26,4,3,4,1,4,1,370,190,83,61,0,0,1923,1.11,5,Xiyu Wang,China,181,66,20,139,106,3,2,3,2,121,80,83,54,0,1,1566,7.67,6
2022272,2022-01-19-15-20,Australian Open,wta,2. round,hard,1,1.04,0.38,Veronika Kudermetova,Russia,175,63,24,32,28,4,1,4,1,275,185,135,87,0,0,1847,1.38,7,Gabriela Ruse Elena,Romania,172,-,24,72,72,5,2,5,2,233,128,39,24,0,0,-,3.31,6
2022144,2022-01-19-15-10,Australian Open,wta,2. round,hard,2,1.37,-1,Belinda Bencic,Switzerland,175,63,24,22,4,3,1,3,1,345,183,166,90,0,1,1941,1.63,6,Amanda Anisimova,USA,180,59,20,60,21,6,0,6,0,120,66,78,42,0,0,1896,2.42,10
2022258,2022-01-19-13-45,Australian Open,wta,2. round,hard,2,1.2,-1,Alison Van Uytvanck,Belgium,173,63,27,55,37,2,2,2,2,360,242,93,90,0,1,1791,1.59,7,Qiang Wang,China,172,60,30,110,12,1,2,1,2,445,279,312,187,0,1,1747,2.49,5
