match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1991358,2021-10-19-03-20,Moscow,wta,1. round,indoors,2,1.34,-1,Darya Kasatkina,Russia,170,62,24,28,10,36,18,5,0,263,146,42,19,4.67,1,-,1.27,Anhelina Kalinina,Ukraine,179,70,24,57,57,38,12,0,0,284,143,53,26,4.34,0,-,4.15
1991943,2021-10-19-04-40,Moscow,atp,1. round,indoors,1,1.51,-1,James Duckworth,Australia,183,82,29,52,52,32,21,8,6,375,232,31,23,17.64,0,-,1.41,Borna Gojo,Croatia,196,90,23,245,208,18,20,3,3,142,103,29,19,-2.86,0,-,3.11
1991395,2021-10-19-04-05,Antwerp,atp,1. round,indoors,2,1.52,0.85,Alexei Popyrin,Australia,196,78,22,74,61,27,21,5,0,182,137,28,20,5.5,0,-,2.04,Van De Zandschulp,Netherlands,188,83,26,61,61,48,21,1,2,269,136,87,31,12.07,0,-,1.85
1991957,2021-10-19-18-10,Moscow,wta,1. round,indoors,2,1.5,0.16,Maria Bara Irina,Romania,164,80,26,136,112,32,21,1,2,347,227,18,22,-5.47,1,-,6.05,Tereza Martincova,Czech Republic,179,64,26,51,51,39,25,9,5,402,301,110,75,-0.62,0,-,1.16
1991226,2021-10-19-18-10,Moscow,atp,1. round,indoors,2,1.42,-1,Roman Safiullin,Russia,185,75,24,160,151,18,19,5,6,296,138,47,30,-0.47,0,-,1.9,Adrian Mannarino,France,180,79,33,51,22,10,21,1,3,609,468,213,146,-9.89,0,-,1.99
1991230,2021-10-19-18-10,Moscow,atp,1. round,indoors,1,1.53,-1,Tommy Paul,USA,185,82,24,54,50,23,20,2,1,294,178,30,22,-1.88,2,-,1.71,Mikael Ymer,Sweden,183,75,23,101,67,23,18,1,3,219,118,65,32,6.98,0,-,2.25
1991942,2021-10-19-19-30,Moscow,atp,1. round,indoors,2,1.37,-1,Alexander Bublik,Kazakhstan,198,77,24,35,34,31,25,6,3,272,183,79,47,3.4,0,-,1.48,Illya Marchenko,Ukraine,185,82,34,164,49,35,24,22,8,551,391,208,116,5.41,0,-,2.82
1991229,2021-10-19-19-30,Moscow,atp,1. round,indoors,2,1.58,0.73,Guido Pella,Argentina,183,79,31,82,20,8,17,0,0,502,335,12,14,-2.64,1,-,2.22,Pedro Martinez,Spain,185,76,24,60,59,34,22,2,1,365,196,6,12,3.7,0,-,1.73
1991396,2021-10-19-21-00,Antwerp,atp,1. round,indoors,1,1.35,0.62,Alejandro Davidovich Fokina,Spain,183,80,22,44,32,27,22,6,7,194,125,19,19,-4.26,0,-,1.62,Jordan Thompson,Australia,183,82,27,72,43,21,22,0,0,360,236,25,16,-5.83,1,-,2.43
1991214,2021-10-19-19-30,Tenerife WTA,wta,1. round,hard,2,0.0,0,Heather Watson,Great Britain,170,64,29,72,38,10,19,6,12,369,286,180,152,-8.59,0,1646,5.16,Clara Tauson,Denmark,-,-,18,48,48,37,13,12,3,134,40,46,9,4.91,0,1918,1.2
1991950,2021-10-19-19-30,Tenerife WTA,wta,1. round,hard,1,1.33,0.38,Alize Cornet,France,173,60,31,66,11,22,24,10,11,522,407,202,168,3.69,4,1784,1.38,Stefanie Voegele,Switzerland,170,60,31,115,42,18,22,4,3,508,417,190,164,-10.37,4,1534,3.28
1991212,2021-10-19-21-00,Tenerife WTA,wta,1. round,hard,2,0.0,0,Lucrezia Stefanini,Italy,-,-,23,188,188,40,22,24,14,219,164,48,31,-0.6,0,1364,3.21,Mayar Sherif,Egypt,-,-,25,64,64,33,20,9,10,192,84,65,41,-2.42,0,1634,1.39
