match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2132801,2022-07-03-22-05,Wimbledon,wta,round of 16,grass,1,1,3.71,Tatiana Maria,Germany,172,62,34,103,46,37,17,8,4,657,477,54,26,11.51,0,-,4.71,7,Jelena Ostapenko,Latvia,177,68,25,17,5,24,11,8,2,320,193,40,18,5.66,0,1897,1.23,8
2132771,2022-07-03-22-35,Wimbledon,wta,round of 16,grass,2,2,0.55,Heather Watson,Great Britain,170,64,30,121,38,18,17,5,3,387,304,58,48,-2.47,1,1587,2.65,5,Jule Niemeier,Germany,-,-,22,97,94,29,13,4,2,166,87,8,4,0.57,0,1698,1.55,8
2132865,2022-07-04-00-40,Wimbledon,atp,round of 16,grass,1,2,-1,Cameron Norrie,Great Britain,188,82,26,12,10,30,15,4,2,307,175,18,21,-0.23,2,1877,1.55,7,Tommy Paul,USA,185,82,25,32,32,23,16,7,3,328,201,13,8,1.62,2,1730,2.63,7
2132855,2022-07-04-01-05,Wimbledon,atp,round of 16,grass,1,2,-1,Jannik Sinner,Italy,188,76,20,13,9,30,8,3,1,200,99,6,7,1.18,0,1881,3.41,7,Carlos Alcaraz,Spain,185,72,19,7,6,35,6,3,2,151,44,4,3,5.83,2,2010,1.37,7
2132817,2022-07-04-03-30,Wimbledon,wta,round of 16,grass,2,2,0.2,Elise Mertens,Belgium,179,67,26,31,12,17,13,4,3,383,210,30,24,-2.33,1,1787,5.19,6,Ons Jabeur,Tunisia,167,66,27,2,2,33,9,8,0,399,214,57,16,6.66,0,1990,1.2,8
2132825,2022-07-04-05-05,Wimbledon,atp,round of 16,grass,1,1,0.07,Novak Djokovic,Serbia,187,80,35,3,1,20,5,4,0,1150,244,115,22,-0.9,0,2112,1.07,9,Tim Van Rijthoven,Netherlands,188,89,25,104,104,30,13,8,1,230,129,8,1,15.9,0,1715,11.47,8
2133877,2022-07-04-19-10,Bastad WTA,wta,1. round,clay,2,1,-1,Grace Min,USA,163,64,28,181,97,10,13,8,7,355,269,165,89,-4.18,0,1413,2.49,3,Rebeka Masarova,Spain,186,71,22,146,121,9,14,5,6,143,71,94,43,-4.51,0,1417,1.55,3
2133859,2022-07-04-19-10,Bastad WTA,wta,1. round,clay,2,2,1.27,Clara Burel,France,-,-,21,95,74,7,14,5,8,101,71,48,37,-5.71,0,1550,1.65,3,Jeong Jang Su,South Korea,170,53,27,155,120,17,9,8,3,369,250,54,26,2.94,0,-,2.27,6
2133857,2022-07-04-19-10,Bastad WTA,wta,1. round,clay,1,1,0.93,Ipek Oz,Turkey,-,-,22,164,164,24,13,17,7,189,139,140,95,4.74,0,1496,1.93,6,Kamilla Rakhimova,Russia,-,-,20,109,95,14,17,5,8,129,80,47,31,-0.87,0,1514,1.88,3
2134171,2022-07-04-20-30,Bastad WTA,wta,1. round,clay,1,1,0.13,Irina Khromacheva,Russia,170,59,27,328,89,26,13,14,7,344,205,190,99,-2.37,0,-,1.13,5,Peangthan Pliphuech,Thailand,169,64,29,368,175,8,9,0,2,321,274,18,17,1.04,1,-,6.12,4
2133867,2022-07-04-20-30,Bastad WTA,wta,1. round,clay,1,1,0.13,Lauren Davis,USA,157,55,28,102,26,15,14,4,4,338,245,79,50,1.26,0,1657,1.13,5,Kajsa Rinaldo Persson,Sweden,-,-,24,812,523,17,9,14,7,150,109,79,56,3.26,0,-,6.25,7
