match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2123151,2022-06-20-21-20,Eastbourne,atp,1. round,grass,2,1,-1,Sebastian Korda,USA,193,75,21,46,30,17,12,1,1,179,115,6,4,-0.21,1,1847,1.3,5,John Millman,Australia,183,79,33,86,33,12,17,3,2,456,314,34,30,-6.31,0,1632,3.83,5
2123029,2022-06-20-21-45,Eastbourne,wta,2. round,grass,1,1,1.63,Magda Linette,Poland,171,59,30,66,33,17,16,2,2,435,317,24,28,3.47,1,1701,2.63,5,Alison Riske,USA,175,66,31,35,18,16,12,4,2,411,328,83,37,1.95,5,1812,1.54,6
2123149,2022-06-20-22-05,Eastbourne,atp,1. round,grass,2,2,0.11,Jay Clarke,Great Britain,188,82,23,159,153,20,16,1,3,210,165,9,26,-0.27,0,1456,7.57,6,Brandon Nakashima,USA,185,77,20,54,54,17,15,6,2,143,82,10,5,-3.63,0,1758,1.11,7
2123169,2022-06-20-22-30,Eastbourne,wta,1. round,grass,2,2,0.64,Maryna Zanevska,Belgium,175,59,28,68,62,10,10,0,1,460,261,9,15,-1.11,1,1597,2.38,5,Kirsten Flipkens,Belgium,165,55,36,257,13,11,10,4,1,602,434,71,39,-0.9,0,1679,1.64,5
2123163,2022-06-21-00-00,Eastbourne,wta,1. round,grass,2,1,-1,Dayana Yastremska,Ukraine,175,67,22,74,21,19,14,2,2,175,111,17,12,5.29,3,1709,1.77,5,Donna Vekic,Croatia,179,64,25,93,19,15,9,6,2,321,237,37,26,-0.81,0,1699,2.16,7
2121689,2022-06-21-00-00,Eastbourne,atp,1. round,grass,2,2,0.86,Frances Tiafoe,USA,188,86,24,28,25,12,12,0,1,285,206,18,15,-1.0,1,1792,2.03,5,Alexander Bublik,Kazakhstan,198,77,25,39,30,15,15,2,2,291,203,23,19,2.69,0,1746,1.86,3
2123165,2022-06-21-01-05,Eastbourne,wta,1. round,grass,2,1,-1,Alexandra Krunic,Serbia,163,53,29,108,39,15,14,4,2,375,271,30,20,-3.24,1,-,3.1,6,Ajla Tomljanovic,Australia,180,67,29,45,38,14,15,2,1,363,280,31,25,-5.19,1,1745,1.41,6
2121611,2022-06-21-01-10,Mallorca,atp,1. round,grass,1,1,0.31,Tallon Griekspoor,Netherlands,188,85,25,53,53,14,13,4,2,323,179,8,5,-2.4,1,1743,1.31,6,Feliciano Lopez,Spain,188,88,40,214,12,1,10,1,2,623,581,91,50,-9.51,0,1634,3.79,1
2123035,2022-06-21-01-15,Eastbourne,wta,2. round,grass,1,2,-1,Garbine Muguruza,Spain,182,73,28,10,1,7,10,0,1,464,240,34,20,-7.08,1,1872,1.48,3,Magdalena Frech,Poland,-,-,24,92,86,16,17,2,2,346,218,28,16,-4.58,0,1582,2.87,4
2123023,2022-06-21-01-40,Mallorca,atp,1. round,grass,2,2,0.62,Federico Delbonis,Argentina,193,90,31,85,33,9,16,0,0,537,374,0,11,-8.56,0,1568,2.43,3,Antoine Bellier,Switzerland,196,80,25,303,303,27,17,6,3,266,206,9,4,9.14,0,1387,1.62,6
2121673,2022-06-21-01-45,Eastbourne,wta,1. round,grass,1,1,1.15,Anhelina Kalinina,Ukraine,179,70,25,36,35,14,11,1,2,307,157,6,9,3.15,1,1719,2.15,5,Sorana-Mihaela Cirstea,Romania,176,59,32,32,21,18,14,3,1,506,380,32,34,-0.95,0,-,1.78,4
2121665,2022-06-21-01-45,Eastbourne,wta,1. round,grass,2,2,0.96,Madison Brengle,USA,174,60,32,57,35,16,16,2,3,548,408,42,37,4.78,0,1676,1.93,4,Harriet Dart,Great Britain,172,58,25,103,99,16,16,3,3,277,203,27,37,7.44,0,1578,1.96,4
2123147,2022-06-21-02-15,Bad Homburg WTA,wta,1. round,grass,1,1,1.27,Alize Cornet,France,173,60,32,44,11,9,14,0,1,536,424,24,34,1.22,0,1718,2.27,4,Anna Kalinskaya,Russia,175,68,23,78,75,16,12,2,2,223,135,19,15,-1.74,2,1675,1.7,3
2121683,2022-06-21-02-45,Eastbourne,atp,1. round,grass,2,2,0.9,Jenson Brooksby,USA,188,82,21,34,33,15,11,1,2,140,69,5,3,-2.15,0,1805,1.99,3,Jack Draper,Great Britain,191,80,20,108,99,27,7,2,2,145,60,5,9,9.85,0,1658,1.9,6
2121439,2022-06-21-03-00,Bad Homburg WTA,wta,1. round,grass,2,1,-1,Claire Liu,USA,-,-,22,76,74,20,12,1,1,189,118,11,8,0.46,0,1713,2.26,7,Jule Niemeier,Germany,-,-,22,97,94,25,12,0,1,162,86,4,3,-1.93,1,1698,1.7,8
2123033,2022-06-21-02-55,Eastbourne,wta,2. round,grass,1,2,-1,Yulia Putintseva,Kazakhstan,163,59,27,33,27,16,10,0,0,361,271,11,18,-0.97,1,1769,2.31,7,Sara Sorribes Tormo,Spain,176,69,25,40,32,15,9,1,0,363,227,20,15,0.9,1,1780,1.69,6
2123021,2022-06-21-03-15,Mallorca,atp,1. round,grass,2,2,0.17,Taro Daniel,Japan,191,80,29,123,64,27,13,2,1,534,340,4,7,8.02,0,1620,5.74,5,Roberto Bautista-Agut,Spain,183,75,34,20,9,19,8,2,1,725,430,45,24,1.57,1,-,1.17,6
2123031,2022-06-21-04-15,Eastbourne,wta,2. round,grass,1,2,-1,Marta Kostyuk,Ukraine,171,60,19,79,49,14,11,1,0,148,80,9,8,-3.16,1,1708,2.14,5,Barbora Krejcikova,Czech Republic,178,62,26,15,2,9,5,0,0,375,194,4,5,0.48,0,1746,1.8,6
2121749,2022-06-21-04-40,Bad Homburg WTA,wta,1. round,grass,1,2,-1,Anastasia Gasanova,Russia,-,-,23,140,121,10,15,3,1,200,128,4,4,2.26,0,1484,6.07,6,Angelique Kerber,Germany,173,68,34,18,1,9,9,0,0,697,370,83,30,-2.01,0,1899,1.16,7
2121447,2022-06-21-19-10,Bad Homburg WTA,wta,1. round,grass,2,2,0.87,Alison Van Uytvanck,Belgium,173,63,28,46,37,20,11,12,1,378,251,48,29,-3.06,0,1756,2.02,9,Amanda Anisimova,USA,180,59,20,25,21,23,9,0,0,137,75,5,5,5.87,1,1839,1.87,7
2123155,2022-06-21-20-00,Eastbourne,atp,1. round,grass,1,2,-1,Lorenzo Sonego,Italy,191,76,27,32,21,14,16,2,2,331,215,15,11,-9.02,1,1745,1.34,4,James Duckworth,Australia,183,82,30,77,46,2,8,2,3,381,243,32,29,-5.58,0,1632,3.55,2
2121687,2022-06-21-20-00,Eastbourne,atp,1. round,grass,1,1,1.63,Ryan Peniston,Great Britain,183,75,26,147,147,24,15,6,3,265,163,25,19,8.37,0,1556,2.63,6,Holger Rune,Denmark,185,68,19,29,28,27,15,0,1,145,71,0,1,3.69,0,1812,1.54,7
2123889,2022-06-21-20-00,Bad Homburg WTA,wta,1. round,grass,1,2,-1,Sabine Lisicki,Germany,178,70,32,804,12,6,4,3,2,356,273,51,26,-0.31,0,-,1.86,6,Tamara Korpatsch,Germany,170,56,27,105,104,24,13,2,3,330,218,8,12,6.02,0,1482,2.03,6
2124439,2022-06-21-20-00,Eastbourne,wta,2. round,grass,2,2,1.72,Elise Mertens,Belgium,179,67,26,30,12,14,12,1,2,380,209,27,23,-4.03,1,1787,1.51,6,Kirsten Flipkens,Belgium,165,55,36,257,13,12,10,5,1,603,434,72,39,-0.27,0,1679,2.72,6
2124303,2022-06-21-20-00,Eastbourne,wta,2. round,grass,2,1,-1,Rebecca Marino,Canada,183,64,31,107,38,32,12,5,3,280,171,11,11,1.89,1,1621,2.74,6,Camila Giorgi,Italy,168,54,30,26,26,10,10,3,2,402,295,53,29,-1.39,0,1799,1.51,6
2123037,2022-06-21-20-00,Eastbourne,wta,2. round,grass,2,2,0.57,Kaia Kanepi,Estonia,181,74,37,39,15,20,9,1,1,559,319,28,25,5.56,1,1752,2.55,6,Beatriz Haddad Maia,Brazil,185,78,26,29,29,36,12,10,0,396,189,23,10,15.45,0,1777,1.57,10
