match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2068739,2022-04-08-21-10,Marrakech,atp,quarterfinal,clay,2,2,0.69,Roberto Carballes Baena,Spain,183,77,29,79,71,12,12,11,6,502,334,452,267,-6.12,1,1669,2.31,6,David Goffin,Belgium,180,70,31,74,7,10,10,2,0,575,316,181,88,-0.6,2,1765,1.69,7
2068791,2022-04-09-00-05,Marrakech,atp,quarterfinal,clay,1,2,-1,Federico Coria,Argentina,180,73,30,60,60,8,7,6,4,534,329,520,296,-0.38,0,1695,1.71,6,Richard Gasquet,France,183,79,35,86,7,8,6,2,0,729,404,222,105,5.42,0,1754,2.28,5
2068489,2022-04-09-01-10,Bogotá WTA,wta,quarterfinal,clay,2,1,-1,Dayana Yastremska,Ukraine,175,67,21,102,21,13,7,2,0,169,104,58,28,6.83,0,1794,1.15,6,Laura Pigossi,Brazil,-,-,27,212,185,9,8,7,2,322,258,211,163,-0.84,0,1283,6.57,7
2068441,2022-04-09-03-00,Marrakech,atp,quarterfinal,clay,2,1,-1,Lorenzo Musetti,Italy,185,75,20,82,56,8,8,2,0,125,87,74,42,2.45,1,1721,1.82,5,Laslo Djere,Serbia,188,82,26,55,27,5,7,2,2,327,221,265,125,-1.43,3,1713,2.1,3
2068485,2022-04-09-04-30,Houston,atp,quarterfinal,clay,2,2,0.11,Michael Mmoh,USA,188,90,24,226,96,14,9,2,1,230,159,21,24,-0.74,0,1561,8.12,6,Nick Kyrgios,Australia,193,85,26,94,13,9,3,2,0,266,148,39,25,3.83,0,1773,1.11,8
2068835,2022-04-09-02-55,Marrakech,atp,quarterfinal,clay,1,1,1.04,Alex Molcan,Slovakia,178,73,24,65,65,10,7,4,1,221,126,136,71,2.37,1,1743,2.04,6,Van De Zandschulp,Netherlands,188,83,26,43,42,11,7,2,0,292,146,150,87,0.81,0,1800,1.87,6
2068521,2022-04-09-03-10,Houston,atp,quarterfinal,clay,1,2,-1,Reilly Opelka,USA,211,102,24,18,17,14,6,1,0,213,161,65,46,2.64,0,1854,1.28,7,Gijs Brouwer,Netherlands,191,72,26,361,339,17,8,4,0,251,163,100,72,5.89,0,1334,4.16,8
2068859,2022-04-09-03-35,Charleston,wta,quarterfinal,clay,1,2,-1,Belinda Bencic,Switzerland,175,63,25,21,4,12,6,3,0,354,188,70,40,-0.27,0,1853,2.53,7,Paula Badosa,Spain,180,72,24,3,3,18,6,2,0,304,160,144,75,1.1,3,1999,1.59,8
2068831,2022-04-09-04-00,Bogotá WTA,wta,quarterfinal,clay,2,2,2.64,Osorio Serrano Maria,Colombia,-,-,20,33,33,8,4,2,0,134,66,74,30,2.14,0,-,1.33,7,Elina Avanesyan,Russia,-,-,19,170,170,13,7,6,4,98,48,80,35,5.1,0,1572,3.64,6
2068491,2022-04-09-05-00,Bogotá WTA,wta,quarterfinal,clay,2,2,0.46,Mirjam Bjorklund,Sweden,-,-,23,183,183,7,5,2,0,164,102,107,55,0.08,0,1363,2.96,6,Tatiana Maria,Germany,172,62,34,237,46,18,7,4,0,638,467,243,184,8.92,0,-,1.46,6
