match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2016582,2022-01-07-20-00,Adelaide,atp,quarterfinal,hard,1,1.39,0.68,Thanasi Kokkinakis,Australia,193,84,25,171,69,2,0,2,0,225,136,149,78,0,0,1665,1.68,7,Mikael Ymer,Sweden,183,75,23,94,67,2,0,2,0,225,124,46,24,0,0,1714,2.33,6
2016904,2022-01-07-20-15,Melbourne Summer Set 1,wta,quarterfinal,hard,1,1.17,0.16,Naomi Osaka,Japan,180,69,24,13,1,2,0,2,0,273,148,186,91,0,1,1936,1.16,7,Andrea Petkovic,Germany,180,69,34,75,9,2,0,2,0,534,365,177,144,0,1,1612,6.26,5
2017026,2022-01-08-09-10,Melbourne Summer Set 2,wta,semifinal,hard,1,1.7,-1,Amanda Anisimova,USA,180,59,20,78,21,3,0,3,0,117,66,75,42,0,1,1746,1.88,10,Darya Kasatkina,Russia,170,62,24,26,10,3,0,3,0,268,147,107,76,0,0,1816,2.03,6
2017062,2022-01-08-10-30,Adelaide,wta,semifinal,hard,1,1.45,0.16,Elena Rybakina,Kazakhstan,184,73,22,14,14,3,0,3,0,206,98,81,43,0,0,1819,1.16,6,Misaki Doi,Japan,159,55,30,105,30,3,0,3,0,388,351,222,213,0,1,1592,6.06,9
2016958,2022-01-08-11-05,ATP Cup,atp,-,hard,1,1.28,0.32,Denis Shapovalov,Canada,185,75,22,14,10,1,1,1,1,239,148,100,63,0,0,1826,1.32,6,Roman Safiullin,Russia,185,75,24,167,151,2,1,2,1,298,141,179,61,0,0,1512,3.75,4
2017050,2022-01-08-11-10,Melbourne Summer Set 1,wta,semifinal,hard,2,0.0,0,Qinwen Zheng,China,-,-,19,126,125,5,0,5,0,105,39,41,20,0,0,1587,4.22,9,Simona Halep,Romania,168,60,30,20,1,3,0,3,0,556,229,243,107,0,0,1857,1.27,8
2016960,2022-01-08-14-10,ATP Cup,atp,-,hard,2,1.4,-1,Felix Auger Aliassime,Canada,193,88,21,11,10,2,1,2,1,227,137,77,54,0,0,1878,4.57,6,Daniil Medvedev,Russia,198,83,25,2,2,2,1,2,1,389,166,157,55,0,2,2156,1.24,8
2017090,2022-01-08-13-10,Melbourne Summer Set 1,atp,semifinal,hard,2,1.4,-1,Grigor Dimitrov,Bulgaria,191,81,30,28,3,2,0,2,0,520,312,217,130,0,0,1884,1.36,7,Maxime Cressy,USA,201,88,24,112,112,5,0,5,0,172,104,89,53,0,0,1660,3.43,9
2017072,2022-01-08-14-25,Adelaide,atp,semifinal,hard,2,1.51,1.16,Marin Cilic,Croatia,198,89,33,30,3,2,0,2,0,666,356,249,138,0,2,1848,1.78,5,Karen Khachanov,Russia,198,87,25,29,8,2,0,2,0,325,223,121,76,0,0,1861,2.16,6
2017100,2022-01-08-17-00,Melbourne Summer Set 1,wta,semifinal,hard,2,1.6,3.67,Naomi Osaka,Japan,180,69,24,13,1,3,0,3,0,274,148,187,91,0,0,1936,1.23,7,Veronika Kudermetova,Russia,175,63,24,31,28,3,0,3,0,274,184,134,86,0,0,1753,4.67,6
2017112,2022-01-08-19-00,Adelaide,atp,semifinal,hard,1,1.34,0.39,Gael Monfils,France,193,85,35,21,6,2,0,2,0,620,344,230,133,0,0,1818,1.39,7,Thanasi Kokkinakis,Australia,193,84,25,171,69,3,0,3,0,226,136,150,78,0,1,1665,3.26,7
2017070,2022-01-08-17-05,Melbourne Summer Set 2,wta,semifinal,hard,2,1.24,-1,Ann Li,USA,160,50,21,47,47,3,0,3,0,141,82,95,52,0,0,1753,1.61,9,Aliaksandra Sasnovich,Belarus,174,60,27,107,30,5,0,5,0,352,226,131,86,0,0,1669,2.48,8
2017088,2022-01-08-17-35,Adelaide,wta,semifinal,hard,1,1.19,0.58,Ashleigh Barty,Australia,166,62,25,1,1,2,0,2,0,309,108,166,56,0,1,2068,1.58,9,Iga Swiatek,Poland,176,65,20,9,4,3,0,3,0,163,48,52,23,0,0,1882,2.54,6
