match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2039150,2022-02-19-00-00,Dubai,wta,semifinal,hard,1,1,1.41,Veronika Kudermetova,Russia,175,63,24,31,28,8,3,8,2,279,187,139,88,8.75,0,1855,2.41,7,Marketa Vondrousova,Czech Republic,172,59,22,38,14,9,3,9,2,219,92,77,39,2.03,0,1925,1.64,8
2039116,2022-02-18-22-00,Dubai,wta,semifinal,hard,1,1,2.33,Jelena Ostapenko,Latvia,177,68,24,21,5,8,3,5,2,304,185,87,79,3.55,1,1898,3.33,8,Simona Halep,Romania,168,60,30,23,1,11,1,11,1,564,230,251,108,1.85,1,1992,1.38,9
2039192,2022-02-19-00-40,Marseille,atp,quarterfinal,indoors,2,2,0.15,Lucas Pouille,France,185,84,27,154,10,3,6,3,3,327,240,74,54,-0.88,0,-,6.6,3,Andrey Rublev,Russia,188,70,24,7,5,6,2,4,1,346,195,100,56,-0.17,3,-,1.15,8
2039094,2022-02-19-00-10,Doha,atp,semifinal,hard,2,1,-1,Arthur Rinderknech,France,196,86,26,61,48,9,3,9,3,224,129,70,31,7.76,0,1755,1.81,8,Nikoloz Basilashvili,Georgia,185,79,29,22,16,2,6,2,4,444,360,197,157,-3.14,1,1758,2.11,2
2038388,2022-02-19-02-40,Rio de Janeiro,atp,round of 16,clay,1,2,-1,Matteo Berrettini,Italy,196,95,25,6,6,6,3,0,0,298,142,86,43,1.25,0,1995,1.32,6,Thiago Monteiro,Brazil,183,78,27,106,74,6,6,2,2,405,297,324,218,3.35,0,1662,3.6,5
2039158,2022-02-19-03-10,Marseille,atp,quarterfinal,indoors,2,1,-1,Stefanos Tsitsipas,Greece,193,89,23,4,3,11,3,5,1,388,186,67,37,1.28,1,-,1.15,8,Roman Safiullin,Russia,185,75,24,163,146,9,7,5,3,305,147,52,35,1.08,1,-,6.32,5
2038874,2022-02-19-03-10,Delray Beach,atp,quarterfinal,hard,1,2,-1,Tommy Paul,USA,185,82,24,41,41,6,3,6,3,311,188,156,105,0.46,0,1848,1.35,6,Stefan Kozlov,USA,183,79,24,151,115,6,4,5,3,263,188,131,99,1.49,0,1642,3.51,6
2039154,2022-02-19-01-40,Doha,atp,semifinal,hard,2,2,0.58,Karen Khachanov,Russia,198,87,25,27,8,10,4,9,3,333,227,128,79,1.27,2,1863,2.54,7,Roberto Bautista-Agut,Spain,183,75,33,16,9,9,3,8,2,715,425,285,136,2.12,6,-,1.58,7
2039108,2022-02-19-05-00,Marseille,atp,quarterfinal,indoors,1,1,0.3,Felix Auger Aliassime,Canada,193,88,21,9,9,13,3,6,0,238,139,43,26,8.94,0,-,1.3,9,Ilya Ivashka,Belarus,193,84,27,49,43,3,2,3,2,336,207,96,59,0.73,0,-,3.89,5
2038888,2022-02-19-04-50,Delray Beach,atp,quarterfinal,hard,1,2,-1,Cameron Norrie,Great Britain,188,82,26,13,12,3,5,1,4,280,165,181,81,-2.15,0,1864,1.98,4,Sebastian Korda,USA,193,75,21,43,38,4,1,4,1,166,104,55,40,2.45,2,1898,1.93,8
2039210,2022-02-19-10-45,Delray Beach,atp,quarterfinal,hard,1,1,1.61,John Millman,Australia,183,79,32,91,33,3,4,3,3,447,301,261,159,0.4,1,1713,2.61,3,Grigor Dimitrov,Bulgaria,191,81,30,26,3,4,2,4,2,522,314,219,132,0.38,2,1872,1.56,6
2039204,2022-02-19-08-10,Delray Beach,atp,quarterfinal,hard,2,1,-1,Adrian Mannarino,France,180,79,33,53,22,9,5,5,3,622,478,249,167,10.91,0,1740,2.8,7,Reilly Opelka,USA,211,102,24,20,19,9,3,5,3,208,158,99,79,3.03,2,1810,1.5,8
