match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2034438,2022-02-10-21-30,Rotterdam,atp,round of 16,indoors,2,1,-1,Woo Kwon Soon,South Korea,180,72,24,53,52,5,4,2,1,246,150,44,18,0.66,0,-,4.76,5,Andrey Rublev,Russia,188,70,24,7,5,3,1,1,0,343,194,97,55,0.24,0,-,1.23,8
2034378,2022-02-10-23-00,Rotterdam,atp,round of 16,indoors,1,1,0.27,Stefanos Tsitsipas,Greece,193,89,23,4,3,7,2,1,0,384,185,63,36,1.55,0,-,1.27,7,Ilya Ivashka,Belarus,193,84,27,48,43,1,1,1,1,334,206,94,58,1.1,0,-,4.2,5
2034136,2022-02-10-20-50,Saint Petersburg WTA,wta,round of 16,indoors,1,1,2.29,Irina Begu,Romania,181,67,31,56,22,4,2,1,0,469,316,38,26,3.63,0,-,3.29,6,Petra Kvitova,Czech Republic,183,70,31,23,2,2,3,1,0,609,266,121,45,-1.34,5,-,1.39,5
2033908,2022-02-10-22-00,Saint Petersburg WTA,wta,round of 16,indoors,1,1,0.62,Aliaksandra Sasnovich,Belarus,174,60,27,71,30,7,2,1,0,354,228,98,42,5.08,0,-,1.62,7,Adina Cristian Jaqueline,Romania,180,-,23,58,58,3,3,1,0,243,166,44,28,0.3,0,-,2.46,6
2033810,2022-02-11-00-30,Saint Petersburg WTA,wta,round of 16,indoors,1,2,-1,Jelena Ostapenko,Latvia,177,68,24,25,5,3,2,1,0,299,184,80,34,0.18,2,-,1.39,6,Andrea Petkovic,Germany,180,69,34,65,9,3,2,1,0,535,367,90,67,3.12,2,-,3.3,4
2034620,2022-02-11-03-30,Rotterdam,atp,round of 16,indoors,2,2,0.43,Andy Murray,Great Britain,190,83,34,95,1,6,3,1,0,812,270,151,50,1.02,0,-,3.06,6,Felix Auger Aliassime,Canada,193,88,21,9,9,8,3,1,0,233,139,38,26,5.72,1,-,1.43,8
2034156,2022-02-11-03-30,Buenos Aires,atp,round of 16,clay,2,1,-1,Pablo Andujar,Spain,180,80,36,73,32,3,2,1,0,568,470,484,307,2.66,7,1687,1.83,4,Federico Delbonis,Argentina,193,90,31,42,33,3,4,1,1,531,362,443,229,-2.29,2,1720,2.09,3
2034134,2022-02-11-01-40,Buenos Aires,atp,round of 16,clay,1,2,-1,Fabio Fognini,Italy,178,79,34,40,9,1,2,0,0,612,463,393,235,-0.55,0,1780,2.62,2,Pedro Martinez,Spain,185,76,24,61,58,4,3,2,1,372,203,310,149,1.13,0,1756,1.56,5
2034162,2022-02-11-03-10,Dallas,atp,round of 16,indoors,2,1,-1,Jurij Rodionov,Austria,191,86,22,153,131,8,4,7,2,179,134,61,39,3.36,0,-,3.16,7,Vasek Pospisil,Canada,193,88,31,150,25,12,2,12,2,493,349,138,79,3.32,0,-,1.41,9
2034352,2022-02-11-05-40,Rotterdam,atp,round of 16,indoors,2,1,-1,Tallon Griekspoor,Netherlands,188,85,25,62,62,4,2,1,1,313,168,42,32,1.72,0,-,1.79,6,Marton Fucsovics,Hungary,188,82,30,38,31,2,3,1,0,424,306,118,87,0.23,0,-,2.14,4
2033468,2022-02-11-06-30,Buenos Aires,atp,round of 16,clay,2,1,-1,Miomir Kecmanovic,Serbia,183,75,22,64,38,5,2,1,0,213,141,95,52,4.46,0,1690,1.82,6,Francisco Cerundolo,Argentina,185,78,23,107,103,12,4,10,2,220,88,205,79,3.02,0,1680,2.11,8
2034624,2022-02-11-06-10,Dallas,atp,round of 16,indoors,1,1,0.19,Jenson Brooksby,USA,188,82,21,54,54,3,1,3,1,128,59,23,8,0.65,0,-,1.19,8,Andreas Seppi,Italy,191,78,37,100,18,3,4,1,1,678,591,190,133,0.74,0,-,5.35,4
2034036,2022-02-11-09-00,Buenos Aires,atp,round of 16,clay,2,1,-1,Jaume Munar,Spain,183,76,24,90,52,5,4,2,1,304,203,246,131,2.26,0,1659,3.51,5,Diego Schwartzman,Argentina,170,64,29,15,8,5,3,2,1,581,333,448,215,0.04,3,1907,1.35,6
2034148,2022-02-11-10-30,Dallas,atp,round of 16,indoors,2,1,-1,Cedrik-Marcel Stebe,Germany,183,70,31,231,71,12,3,12,3,373,223,76,45,5.3,0,-,4.18,8,Reilly Opelka,USA,211,102,24,23,19,4,3,0,0,203,158,34,19,0.39,1,-,1.27,5
2034626,2022-02-11-12-15,Dallas,atp,round of 16,indoors,1,1,0.55,Adrian Mannarino,France,180,79,33,57,22,6,4,3,1,619,477,219,151,9.64,1,-,1.55,6,Yoshihito Nishioka,Japan,170,64,26,108,48,12,4,10,1,376,211,55,28,3.78,0,-,2.63,9
2034770,2022-02-11-19-00,Saint Petersburg WTA,wta,quarterfinal,indoors,2,2,0.68,Tereza Martincova,Czech Republic,179,64,27,42,42,3,3,1,0,407,306,113,77,4.19,1,-,2.33,5,Irina Begu,Romania,181,67,31,56,22,5,2,2,0,470,316,39,26,5.8,0,-,1.68,6
