match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1984538,2021-09-29-00-10,Chicago 3 WTA,wta,1. round,hard,1,0.0,0,Hailey Baptiste,USA,-,-,19,174,166,17,16,7,8,93,55,48,31,-0.61,0,1563,2.85,Jasmine Paolini,Italy,160,60,25,61,61,28,18,14,10,289,200,76,59,9.74,0,1731,1.47
1985433,2021-09-29-00-10,Chicago 3 WTA,wta,1. round,hard,1,1.46,1.53,Harriet Dart,Great Britain,172,58,25,141,121,22,20,12,10,256,184,144,96,-1.95,1,1623,2.53,Beatriz Haddad Maia,Brazil,185,78,25,116,58,63,17,28,8,347,169,147,61,-2.62,0,1674,1.57
1984533,2021-09-29-00-10,Chicago 3 WTA,wta,1. round,hard,1,1.45,0.56,Belen Teichmann Jil,Switzerland,170,80,24,38,38,21,16,16,9,235,162,64,57,7.67,0,2140,1.56,Kaia Kanepi,Estonia,181,74,36,66,15,22,11,16,6,538,307,181,130,2.59,2,1794,2.59
1984534,2021-09-29-00-05,Chicago 3 WTA,wta,1. round,hard,2,1.46,-1,Coco Vandeweghe,USA,185,70,29,143,9,12,14,0,7,325,265,205,181,-4.69,0,1654,3.38,Magda Linette,Poland,171,59,29,54,33,16,16,6,7,416,299,164,125,2.21,0,1748,1.36
1984049,2021-09-29-04-30,San Diego,atp,1. round,hard,1,1.52,-1,Sebastian Korda,USA,193,75,21,42,42,28,15,11,6,154,98,50,37,7.05,2,1862,1.50,Tommy Paul,USA,185,82,24,60,50,20,18,9,10,291,176,146,96,-4.8,0,1755,2.75
1984441,2021-09-29-01-20,Sofia,atp,1. round,indoors,1,1.57,-1,Dimitar Kuzmanov,Bulgaria,193,77,28,226,226,29,24,0,1,481,236,11,25,-5.16,0,-,3.71,Lorenzo Musetti,Italy,185,75,19,61,57,32,23,6,3,113,71,25,15,-3.02,0,-,1.32
1985101,2021-09-29-05-15,Chicago 3 WTA,wta,2. round,hard,2,1.54,0.24,Ann Li,USA,160,50,21,71,66,18,11,14,6,131,79,87,50,2.59,0,1741,4.43,Garbine Muguruza,Spain,182,73,27,9,1,34,14,27,9,449,227,227,109,-1.49,0,2002,1.24
1985248,2021-09-29-04-20,Chicago 3 WTA,wta,2. round,hard,2,1.56,0.19,Su-Wei Hsieh,Taipei (CHN),169,57,35,97,23,13,14,12,7,499,344,344,214,2.17,0,1760,5.29,Ons Jabeur,Tunis,167,66,27,16,16,40,16,17,10,357,202,126,98,3.6,0,1963,1.19
1984536,2021-09-29-04-20,Chicago 3 WTA,wta,1. round,hard,2,1.56,0.19,Madison Brengle,USA,174,60,31,87,35,21,20,8,9,517,388,315,210,-3.06,0,1629,5.20,Anett Kontaveit,Estonia,174,65,25,23,14,31,14,17,9,364,182,145,85,3.84,3,1936,1.19
1984537,2021-09-29-03-45,Chicago 3 WTA,wta,1. round,hard,1,1.2,0.22,Viktoria Azarenka,Belarus,180,60,32,34,1,21,8,11,5,567,216,328,113,-2.48,2,1972,1.22,Shuai Zhang,China,177,66,32,49,23,17,21,7,7,522,364,378,229,-7.38,0,1760,4.77
1984935,2021-09-29-04-30,San Diego,atp,1. round,hard,1,1.51,-1,Lorenzo Sonego,Italy,191,76,26,23,23,25,19,7,9,312,194,45,41,2.56,1,1780,1.78,Nikoloz Basilashvili,Georgia,185,79,29,34,16,29,23,13,9,436,350,190,151,13.53,1,1758,2.15
1985029,2021-09-29-04-40,Sofia,atp,1. round,indoors,1,1.53,-1,Egor Gerasimov,Belarus,196,86,28,112,65,16,24,7,4,387,267,143,87,-9.6,0,-,2.19,Vasek Pospisil,Canada,193,88,31,68,25,7,13,1,1,480,341,126,74,-7.23,0,-,1.75
1984934,2021-09-29-06-10,San Diego,atp,1. round,hard,2,1.62,0.54,Dominik Koepfer,Germany,180,79,27,66,50,24,23,10,10,233,153,113,68,-2.14,2,1727,2.62,Cameron Norrie,Great Britain,188,82,26,28,28,41,19,15,10,262,154,170,76,14.14,1,1846,1.54
1985262,2021-09-29-06-00,Chicago 3 WTA,wta,2. round,hard,2,1.75,0.13,Misaki Doi,Japan,159,55,30,111,30,17,26,11,14,377,347,213,210,-5.6,0,1616,6.99,Danielle Collins,USA,178,64,27,28,23,32,12,20,8,184,115,111,75,5.24,1,2140,1.13
1984047,2021-09-29-07-10,San Diego,atp,1. round,hard,2,1.46,-1,Marton Fucsovics,Hungary,188,82,29,41,31,24,17,10,7,418,296,114,78,2.63,2,1834,1.81,Grigor Dimitrov,Bulgaria,191,81,30,29,3,15,14,11,8,509,308,208,128,-2.96,0,1827,2.09
