match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2127587,2022-06-28-20-05,Wimbledon,atp,1. round,grass,2,1,-1,Marc-Andrea Huesler,Switzerland,196,88,26,105,104,24,14,7,3,228,184,9,7,1.6,1,-,1.56,7,Hugo Grenier,France,196,85,26,141,136,16,22,3,2,334,228,3,2,-3.12,1,1519,2.6,6
2127633,2022-06-28-21-35,Wimbledon,atp,1. round,grass,2,2,0.52,Joao Sousa,Portugal,185,74,33,60,28,20,21,0,3,574,481,23,31,5.11,1,1602,2.74,5,Richard Gasquet,France,183,79,36,69,7,18,14,0,0,739,412,79,39,5.26,0,1734,1.52,7
2127611,2022-06-28-21-40,Wimbledon,atp,1. round,grass,2,2,0.09,Paul Jubb,Great Britain,180,69,22,219,219,20,12,3,4,139,48,8,9,2.94,0,1502,9.14,4,Nick Kyrgios,Australia,193,85,27,40,13,16,6,7,2,273,151,41,19,2.05,0,1814,1.09,7
2127407,2022-06-28-21-40,Wimbledon,wta,1. round,grass,2,2,0.22,Maryna Zanevska,Belgium,175,59,28,68,62,10,11,0,2,460,262,9,16,-2.11,0,1597,4.85,4,Barbora Krejcikova,Czech Republic,178,62,26,14,2,9,6,0,1,375,195,4,6,-0.52,0,1746,1.22,5
2127445,2022-06-28-21-45,Wimbledon,wta,1. round,grass,2,1,-1,Madison Brengle,USA,174,60,32,59,35,16,17,2,4,548,409,42,38,3.78,3,1676,2.2,4,Lauren Davis,USA,157,55,28,102,26,14,13,2,3,337,244,33,30,1.51,2,1629,1.74,5
2127625,2022-06-28-21-50,Wimbledon,atp,1. round,grass,2,2,0.49,Pedro Martinez,Spain,185,76,25,50,40,14,15,1,2,382,215,4,5,-1.37,0,1667,2.84,2,Alex Molcan,Slovakia,178,73,24,51,38,19,15,1,2,230,134,3,3,2.56,0,1744,1.49,6
2127593,2022-06-28-22-05,Wimbledon,atp,1. round,grass,1,1,0.05,Alex De Minaur,Australia,183,69,23,27,15,25,15,4,3,259,152,35,18,-2.33,1,1797,1.05,5,Hugo Dellien,Bolivia,180,75,29,80,72,32,17,0,0,471,256,1,3,-0.25,0,1627,14.4,4
2127591,2022-06-28-22-10,Wimbledon,atp,1. round,grass,2,1,-1,Mikhail Kukushkin,Kazakhstan,183,72,34,164,39,22,15,5,3,573,426,22,31,5.2,0,1619,2.83,5,Jenson Brooksby,USA,188,82,21,34,33,15,12,1,3,140,70,5,4,-3.15,0,1805,1.49,3
2127441,2022-06-28-22-10,Wimbledon,wta,1. round,grass,1,1,0.12,Cori Gauff,USA,176,59,18,12,12,23,12,3,1,109,55,13,4,-2.1,0,1918,1.12,8,Gabriela Ruse Elena,Romania,172,-,24,54,51,13,13,1,2,241,139,15,9,0.34,0,-,7.28,3
2127643,2022-06-28-22-20,Wimbledon,atp,1. round,grass,2,2,3.88,Sam Querrey,USA,198,95,34,157,11,8,11,6,4,500,391,83,50,-1.34,3,1690,1.22,6,Ricardas Berankis,Lithuania,175,77,32,106,50,14,7,0,0,565,358,25,26,1.42,0,1666,4.88,6
