match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds
1995208,2021-10-29-03-15,Brest challenger,atp,round of 16,indoors,2,1.37,-1,Hugo Gaston,France,173,68,21,107,105,39,25,5,5,142,94,29,34,4.78,2,-,1.38,Maxime Janvier,France,193,80,25,234,170,22,31,7,9,298,247,64,64,-7.55,0,-,3.09
1995542,2021-10-29-01-30,UK Pro Series,atp,-,indoors,1,0.0,0,Giles Hussey,Great Britain,-,-,24,912,912,31,12,6,1,47,20,6,1,9.11,0,-,-,Daniel Little,Great Britain,-,-,24,1091,1091,37,19,17,7,57,34,31,18,-5.11,0,-,-
1995517,2021-10-29-04-00,Guayaquil 2 ITF,wta,round of 16,clay,1,0.0,0,Katharina Gerlach,Germany,175,58,23,248,223,32,26,28,19,198,164,176,127,-3.1,0,1280,1.01,Brittany Collens,USA,-,-,26,1358,1145,4,12,0,1,27,66,11,19,-3.18,0,-,12.21
1995183,2021-10-29-04-00,Guayaquil 2 ITF,wta,round of 16,clay,2,0.0,0,Fernanda Astete,Chile,-,-,24,1370,1240,8,5,8,5,13,13,13,13,0.36,0,-,9.92,Dea Herdzelas,Bosnia and Herzeg.,-,-,24,241,241,44,14,39,13,295,178,187,110,8.49,0,-,1.03
1995496,2021-10-29-01-00,Guayaquil 2 ITF,wta,round of 16,clay,2,0.0,0,Reasco Gonzalez Mell,Ecuador,-,-,19,539,523,33,16,23,12,50,34,36,26,5.5,0,-,1.15,Jasmin Jebawy,Germany,-,-,25,632,594,14,19,8,12,93,129,36,63,-2.68,0,-,5.08
1995204,2021-10-29-01-00,Guayaquil 2 ITF,wta,round of 16,clay,2,0.0,0,Rushri Wijesundera,USA,-,-,29,1100,958,12,15,6,6,61,115,28,60,-1.36,0,-,5.03,Herazo Gonzalez Maria,Colombia,-,-,24,604,317,27,19,27,19,195,136,169,108,-5.06,0,-,1.15
1995526,2021-10-29-03-00,Austin ITF,wta,round of 16,hard,2,0.0,0,Sachia Vickery,USA,163,58,26,225,73,14,15,10,9,317,243,208,149,-2.78,0,1548,1.31,Fernanda Contreras Gomez,Mexico,-,-,24,286,274,23,13,8,6,60,34,38,22,0.17,0,-,3.26
1995512,2021-10-29-02-00,Austin ITF,wta,round of 16,hard,2,0.0,0,Katrina Scott,USA,-,-,17,416,338,10,14,9,8,25,23,23,15,-3.77,0,1385,1.56,Lulu Sun,Switzerland,-,-,20,343,341,21,10,18,8,126,70,100,46,1.04,0,-,2.33
1995511,2021-10-29-02-00,Austin ITF,wta,round of 16,hard,2,0.0,0,Tiphanie Fiquet,France,-,-,21,751,738,22,16,19,12,89,80,50,39,-4.8,0,-,5.92,Mirjam Bjorklund,Sweden,-,-,23,252,247,24,20,6,10,153,97,39,26,-2.48,0,1333,1.11
1995508,2021-10-29-02-00,Austin ITF,wta,round of 16,hard,2,0.0,0,Elysia Bolton,USA,-,-,21,557,517,12,11,9,7,60,47,40,32,1.33,0,-,1.43,Kylie Collins,USA,-,-,18,1150,990,9,6,9,6,28,25,18,16,-1.21,0,-,2.70
1995527,2021-10-29-05-30,Tyler ITF,wta,round of 16,hard,1,1.27,0.2,Madison Brengle,USA,174,60,31,70,35,30,23,17,12,526,391,324,213,-0.7,3,1623,1.20,Alexa Glatch,USA,183,66,32,285,102,11,13,4,7,326,253,193,149,-1.72,4,1516,4.18
1995504,2021-10-29-04-45,Tyler ITF,wta,round of 16,hard,1,1.31,0.26,Misaki Doi,Japan,159,55,30,107,30,19,29,13,17,379,350,215,213,-6.49,1,1612,1.26,Na-Lae Han,South Korea,165,58,29,269,149,18,25,14,13,348,240,316,197,-15.41,1,-,3.64
1995509,2021-10-29-04-30,Tyler ITF,wta,round of 16,hard,2,0.0,0,Conny Perrin,Switzerland,-,-,30,223,134,36,28,22,16,515,382,127,91,0.53,0,1396,6.47,Beatriz Haddad Maia,Brazil,185,78,25,91,58,70,21,35,12,354,173,154,65,-1.39,1,1669,1.09
1995521,2021-10-29-04-00,Tyler ITF,wta,round of 16,hard,2,0.0,0,Grace Min,USA,163,64,27,169,97,20,19,10,9,345,254,170,147,-2.83,0,1484,2.05,Katarzyna Kawa,Poland,-,-,28,159,112,14,23,6,10,365,268,80,57,-6.03,0,1476,1.72
1995264,2021-10-29-02-10,Tyler ITF,wta,round of 16,hard,2,0.0,0,Katie Volynets,USA,-,-,19,179,179,33,24,16,12,95,64,54,37,-1.27,0,1413,2.41,Claire Liu,USA,-,-,21,89,88,38,16,16,10,168,105,91,67,5.99,0,1641,1.53
1995524,2021-10-29-02-05,Tyler ITF,wta,round of 16,hard,1,0.0,0,Caty McNally,USA,167,51,19,144,105,18,18,9,10,93,68,49,40,-5.03,1,1584,1.39,Catherine Harrison,USA,-,-,27,266,256,25,20,23,13,151,107,113,73,3.94,0,1260,2.84
1995401,2021-10-29-03-50,Courmayeur WTA,wta,round of 16,indoors,2,0.0,0,Magdalena Frech,Poland,-,-,23,102,99,36,18,5,3,330,200,49,32,1.86,0,-,2.78,Ann Li,USA,160,50,21,48,48,24,13,3,1,137,81,10,4,5.19,2,-,1.51
1995219,2021-10-29-07-30,Lima 2 challenger,atp,round of 16,clay,1,1.28,0.24,Pablo Varillas Juan,Peru,185,78,26,129,117,47,20,45,17,320,206,284,173,7.55,4,2139,1.24,Andrea Collarini,Argentina,185,80,29,262,186,23,34,23,31,475,318,454,281,-13.88,1,1477,4.20
1995218,2021-10-29-07-30,Las Vegas challenger,atp,round of 16,hard,2,1.69,0.74,Jason Kubler,Australia,178,74,28,214,91,24,12,23,11,364,169,124,59,0.06,1,1620,2.11,Emilio Gomez,Ecuador,185,81,29,149,143,36,27,24,13,357,261,165,101,1.32,1,1518,1.74
1995217,2021-10-29-05-40,Las Vegas challenger,atp,round of 16,hard,2,1.29,-1,Daniel Altmaier,Germany,191,88,23,111,106,41,25,2,2,309,168,98,39,-2.11,1,1671,1.38,Aleksandar Kovacevic,USA,183,76,23,352,351,18,13,9,8,77,64,43,37,0.45,0,1450,3.12
1995209,2021-10-29-05-40,Las Vegas challenger,atp,round of 16,hard,2,1.76,0.35,Aidan McHugh,Great Britain,178,70,21,374,374,47,24,34,14,151,102,109,61,15.3,0,2140,3.24,Stefan Kozlov,USA,183,79,23,247,115,30,14,20,12,243,182,123,95,10.09,0,1546,1.35
1995367,2021-10-29-05-45,Brest challenger,atp,round of 16,indoors,2,0.0,0,Manuel Guinard,France,196,81,25,256,255,33,26,4,5,248,165,54,57,5.34,0,-,1.40,Luca Van Assche,France,-,-,17,680,680,21,17,13,10,28,22,14,13,9.31,0,-,3.02
1995495,2021-10-29-04-00,Guayaquil 2 ITF,wta,round of 16,clay,2,0.0,0,Katarina Jokic,Serbia,-,-,23,766,604,7,9,4,4,75,31,52,19,-7.18,1,2139,1.86,Victoria Rodriguez,Mexico,-,-,26,555,216,34,15,4,4,242,158,48,39,-2.35,0,2139,1.88
1995254,2021-10-29-04-30,Austin ITF,wta,round of 16,hard,1,0.0,0,Kayla Day,USA,-,-,22,418,122,27,14,21,10,161,120,89,71,0.25,0,2140,2.11,Lizette Cabrera,Australia,168,55,23,163,119,12,21,10,15,200,183,148,124,-12.25,0,1417,1.68
1995587,2021-10-29-03-00,Austin ITF,wta,round of 16,hard,2,0.0,0,Charlotte Chavatipon,USA,-,-,19,627,574,12,7,9,6,47,48,31,22,2.77,0,2140,1.68,Chanelle Van Nguyen,USA,-,-,27,563,447,11,7,11,7,135,152,74,80,5.61,0,2140,2.10
1995529,2021-10-29-03-00,Austin ITF,wta,round of 16,hard,1,0.0,0,Ivana Popovic,Australia,-,-,21,475,354,2,5,2,5,69,64,37,39,-1.23,0,2140,2.98,Danielle Lao,USA,160,80,30,277,152,13,15,8,7,182,156,143,117,-2.92,0,1580,1.36
1995528,2021-10-29-06-50,Tyler ITF,wta,round of 16,hard,2,0.0,0,Whitney Osuigwe,USA,-,-,19,245,105,10,23,9,10,94,84,45,48,-13.5,0,1254,2.55,Marcela Zacarias,Mexico,-,-,27,254,181,67,12,66,9,350,170,259,106,15.6,0,1404,1.48
1995211,2021-10-29-09-20,Lima 2 challenger,atp,round of 16,clay,2,1.7,0.19,Cristian Rodriguez,Colombia,180,76,31,425,362,33,22,21,20,331,237,246,191,-0.32,0,2139,4.91,Nicolas Jarry,Chile,198,90,26,202,38,36,19,23,14,294,202,227,124,-1.28,0,1616,1.19
1995530,2021-10-29-04-30,Austin ITF,wta,round of 16,hard,2,0.0,0,Katherine Sebov,Canada,-,-,22,337,192,9,14,7,9,162,116,101,75,-3.94,1,2140,-,Sophia Shapatava,Georgia,-,-,32,291,186,28,31,3,5,463,444,125,125,-5.83,0,2140,-
1995613,2021-10-29-17-00,Antalya 29 ITF,wta,quarterfinal,clay,1,0.0,0,Melania Delai,Italy,-,-,19,610,522,23,24,22,21,54,50,46,43,-15.66,1,2139,1.47,Martina Spigarelli,Italy,-,-,29,670,540,16,15,15,13,239,214,216,189,-3.22,0,2139,2.56
1995595,2021-10-29-16-00,Karaganda 2 ITF,wta,quarterfinal,indoors,2,0.0,0,Martyna Kubka,Poland,-,-,20,529,527,22,17,8,2,69,45,9,5,-6.03,0,-,2.47,Ekaterina Kazionova,Russia,-,-,22,447,411,19,21,14,8,176,131,81,46,-8.54,0,-,1.50
1995594,2021-10-29-16-00,Karaganda 2 ITF,wta,quarterfinal,indoors,2,0.0,0,Polina Kudermetova,Russia,-,-,18,619,564,14,11,4,3,33,19,7,5,-2.96,0,-,1.63,Shalimar Talbi,Belarus,-,-,20,379,345,24,14,3,3,140,79,9,12,-3.06,0,-,2.19
1995590,2021-10-29-16-00,Karaganda 2 ITF,wta,quarterfinal,indoors,1,0.0,0,Nigina Abduraimova,Uzbekistan,-,-,27,486,144,16,7,5,3,280,199,36,35,0.04,0,-,1.58,Elena Malygina,Estonia,-,-,21,531,521,37,24,12,7,124,83,42,20,-4.33,0,-,2.29
1995597,2021-10-29-14-30,Karaganda 2 ITF,wta,quarterfinal,indoors,2,0.0,0,Marianna Zakarlyuk,Ukraine,-,-,25,427,406,12,16,2,1,263,197,30,17,-4.53,0,-,1.79,Viktoria Morvayova,Slovakia,-,-,20,482,471,26,23,3,2,107,94,12,15,-1.94,0,-,1.95
1995607,2021-10-29-19-30,Brest challenger,atp,quarterfinal,indoors,1,1.35,0.55,Brandon Nakashima,USA,185,77,20,70,70,40,23,15,3,121,65,30,12,-0.3,1,-,1.55,Henri Laaksonen,Switzerland,185,78,29,103,93,43,21,14,5,432,337,126,87,19.96,0,-,2.48
1995641,2021-10-29-20-00,Saint Petersburg,atp,quarterfinal,indoors,1,1.19,0.38,Harry Fritz Taylor,USA,193,86,24,28,24,28,19,2,0,263,181,33,28,8.4,2,-,1.38,John Millman,Australia,183,79,32,57,33,23,24,8,5,444,294,58,33,1.08,0,-,3.33
1995658,2021-10-29-19-00,Sharm El Sheikh 14 ITF,wta,quarterfinal,hard,2,0.0,0,Zongyu Li,China,-,-,18,-,-,12,3,12,3,12,3,12,3,6.21,0,2140,1.55,Ching Wu Ho,Hong Kong,-,-,30,722,536,7,2,7,2,168,188,149,173,3.51,0,2140,2.35
1995659,2021-10-29-18-00,Sharm El Sheikh 14 ITF,wta,quarterfinal,hard,1,0.0,0,Eri Shimizu,Japan,-,-,23,743,743,21,13,10,5,68,44,45,29,-0.58,0,2140,1.53,Wong Hong Yi,Hong Kong,-,-,19,1019,844,4,2,4,2,13,14,12,12,2.06,0,2140,2.40
1995637,2021-10-29-18-00,Sharm El Sheikh 14 ITF,wta,quarterfinal,hard,1,0.0,0,Zhuoxuan Bai,China,-,-,19,1107,822,13,1,13,1,15,5,15,5,3.5,0,2140,1.17,Alhussein Abdel Aziz,Egypt,-,-,23,633,631,29,16,7,4,135,106,50,47,3.13,0,2140,4.62
1995612,2021-10-29-18-00,Sharm El Sheikh 14 ITF,wta,quarterfinal,hard,1,0.0,0,Wong Chong Eudice,Hong Kong,-,-,25,507,366,4,2,4,2,109,89,86,73,0.89,0,2140,1.86,Silvia Ambrosio,Germany,-,-,24,810,810,35,18,23,9,67,37,37,14,-6.12,1,2140,1.88
1995708,2021-10-29-18-30,Monastir 7 ITF,wta,quarterfinal,hard,1,0.0,0,Kathleen Kanev,Germany,-,-,21,911,847,12,12,11,9,57,60,26,20,3.01,0,2140,1.17,Zhuoma Ni Ma,China,-,-,20,1380,731,7,5,7,5,90,65,34,33,12.2,0,2140,4.63
1995634,2021-10-29-18-30,Monastir 7 ITF,wta,quarterfinal,hard,1,0.0,0,Adithya Karunaratne,Hong Kong,-,-,19,764,752,25,17,23,15,83,72,38,28,-5.22,0,2140,1.27,Alessandra Simone,Italy,-,-,18,1122,1096,9,15,5,7,19,29,5,7,1.28,0,2140,3.56
1995635,2021-10-29-18-00,Monastir 7 ITF,wta,quarterfinal,hard,1,0.0,0,Mia Mack,Germany,-,-,17,1241,1228,19,10,11,3,19,15,11,4,8.95,0,2140,1.53,Giulia Crescenzi,Italy,-,-,25,927,900,23,20,16,12,120,123,59,60,-5.93,0,2140,2.40
1995633,2021-10-29-18-00,Monastir 7 ITF,wta,quarterfinal,hard,1,0.0,0,Yexin Ma,China,-,-,22,579,447,17,6,17,6,133,116,96,88,-1.32,0,2140,1.57,Lucija Ciric Bagaric,Croatia,-,-,17,-,-,3,1,2,0,3,2,2,0,4.68,0,2140,2.31
1995639,2021-10-29-18-00,Antalya 29 ITF,wta,quarterfinal,clay,1,0.0,0,Rosa Vicens Mas,Spain,-,-,21,497,436,50,19,44,12,159,97,135,74,2.47,0,2139,1.12,Julia Stamatova,Bulgaria,-,-,28,671,451,21,20,15,12,412,348,245,223,-0.31,0,2139,5.56
1995627,2021-10-29-17-00,Antalya 29 ITF,wta,quarterfinal,clay,2,0.0,0,Julie Belgraver,France,-,-,19,797,763,25,19,11,12,44,41,22,25,1.61,1,2139,1.96,Julia Riera,Argentina,-,-,19,832,810,32,15,11,7,50,34,29,25,2.1,0,2139,1.79
1995626,2021-10-29-17-00,Antalya 29 ITF,wta,quarterfinal,clay,2,0.0,0,Sofia Sewing,USA,-,-,22,706,632,21,17,9,6,116,103,67,57,-2.49,0,2139,2.70,Federica Arcidiacono,Italy,-,-,28,624,589,25,25,23,20,243,236,217,207,-9.71,0,2139,1.43
1995605,2021-10-29-17-00,Kiryat Motzkin ITF,wta,semifinal,hard,1,0.0,0,Joanne Zuger,Switzerland,-,-,20,319,319,49,28,38,16,112,74,64,38,3.35,0,2140,2.97,Erika Andreeva,Russia,-,-,17,419,418,28,11,11,1,47,15,12,3,-1.6,0,2140,1.36
1995604,2021-10-29-17-00,Kiryat Motzkin ITF,wta,semifinal,hard,2,0.0,0,Maria Bondarenko,Russia,-,-,18,629,627,27,18,18,9,39,30,25,15,-6.79,1,2140,2.16,Lina Glushko,Israel,-,-,21,549,547,32,14,25,11,133,72,106,51,6.91,0,2140,1.65
1995628,2021-10-29-19-00,Istanbul ITF,wta,semifinal,indoors,1,0.0,0,Eva Lys,Germany,-,-,19,437,436,22,16,3,3,57,39,10,4,-1.43,0,-,1.64,Pemra Ozgen,Turkey,170,57,35,324,182,13,24,7,4,534,439,102,95,-10.82,0,-,2.17
1995647,2021-10-29-20-00,Poitiers ITF,wta,quarterfinal,indoors,2,0.0,0,Mariam Bolkvadze,Georgia,-,-,23,183,152,28,21,3,1,242,151,29,21,-2.12,0,-,2.06,Chloe Paquet,France,178,80,27,165,145,44,24,2,1,329,306,53,68,1.78,1,-,1.71
1995657,2021-10-29-20-00,Les Franqueses ITF,wta,quarterfinal,hard,2,1.54,0.67,Dalma Galfi,Hungary,178,68,23,125,124,32,22,6,4,232,153,98,47,-1.68,1,1610,2.12,Maryna Zanevska,Belgium,175,59,28,103,101,41,15,6,4,447,251,93,58,4.46,3,1610,1.67
1995646,2021-10-29-19-10,Les Franqueses ITF,wta,quarterfinal,hard,2,0.0,0,Linda Fruhvirtova,Czech Republic,-,-,16,336,332,25,6,16,3,47,30,23,6,7.13,0,2140,1.42,Arina Rodionova,Australia,168,60,31,160,116,16,23,3,12,474,413,290,231,4.24,0,1443,2.73
1995648,2021-10-29-20-00,Courmayeur WTA,wta,quarterfinal,indoors,1,1.25,0.54,Donna Vekic,Croatia,179,64,25,97,19,16,16,2,0,303,228,37,37,-0.55,0,-,1.54,Xinyu Wang,China,182,75,20,110,110,31,21,10,4,132,80,20,9,-2.44,0,-,2.67
1995726,2021-10-30-02-30,Brest challenger,atp,quarterfinal,indoors,1,1.67,-1,Maxime Janvier,France,193,80,25,234,170,23,31,8,9,299,247,65,64,-5.59,0,-,4.25,Richard Gasquet,France,183,79,35,76,7,25,17,7,3,720,395,148,85,-3.92,1,-,1.22
