match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2061496,2022-03-28-01-10,Miami,atp,3. round,hard,2,2,0.17,Hugo Gaston,France,173,68,21,68,66,4,8,2,4,151,107,33,21,-0.87,0,1640,5.86,4,Cameron Norrie,Great Britain,188,82,26,12,12,14,7,12,6,291,167,192,83,1.74,0,1945,1.17,8
2061502,2022-03-28-02-00,Miami,wta,3. round,hard,1,1,0.19,Paula Badosa,Spain,180,72,24,6,4,14,5,14,5,300,159,122,59,1.55,1,1997,1.19,6,Yulia Putintseva,Kazakhstan,163,59,27,47,27,5,4,5,4,350,265,160,141,-1.1,0,1817,5.48,5
2061422,2022-03-28-01-05,Miami,wta,3. round,hard,1,1,0.68,Veronika Kudermetova,Russia,175,63,24,23,23,12,6,12,5,283,190,143,91,12.28,0,1862,1.68,7,Shelby Rogers,USA,175,70,29,48,36,6,5,6,5,289,230,164,119,4.94,1,1783,2.32,5
2061512,2022-03-28-02-30,Miami,atp,3. round,hard,1,2,-1,Casper Ruud,Norway,183,77,23,8,8,9,3,4,2,281,164,58,42,-0.24,3,1968,1.29,8,Alexander Bublik,Kazakhstan,198,77,24,33,30,11,6,4,5,287,194,121,80,8.6,1,1816,3.98,6
2061492,2022-03-28-03-50,Miami,atp,3. round,hard,1,1,0.17,Nick Kyrgios,Australia,193,85,26,102,13,6,2,6,2,263,147,163,89,3.58,1,-,1.17,7,Fabio Fognini,Italy,178,79,34,34,9,7,4,3,2,618,465,136,137,2.7,0,1777,5.99,6
2061610,2022-03-28-05-15,Miami,atp,3. round,hard,1,1,0.15,Frances Tiafoe,USA,188,86,24,31,29,3,4,3,4,276,198,123,96,-0.38,0,1838,1.15,5,Manuel Cerundolo Juan,Argentina,183,68,20,122,79,3,6,3,5,137,84,5,8,5.66,0,-,6.49,3
2061438,2022-03-28-05-05,Miami,wta,3. round,hard,1,2,-1,Cori Gauff,USA,176,59,18,17,16,9,6,9,6,95,49,45,29,-0.76,0,1906,1.31,5,Shuai Zhang,China,177,66,33,43,23,11,7,6,6,539,378,385,239,9.23,0,1726,3.85,8
2061448,2022-03-28-04-10,Miami,wta,3. round,hard,1,1,1.19,Jessica Pegula,USA,170,70,28,21,14,8,6,8,6,328,206,182,103,-0.19,0,1935,2.19,6,Elena Rybakina,Kazakhstan,184,73,22,18,12,11,4,10,4,214,102,88,47,-0.52,0,1927,1.76,6
2061528,2022-03-28-03-35,Miami,wta,3. round,hard,1,1,3.82,Linda Fruhvirtova,Czech Republic,-,-,16,279,276,8,3,7,2,57,35,32,10,5.5,0,1418,4.82,7,Viktoria Azarenka,Belarus,180,60,32,16,1,8,4,8,4,582,221,343,118,-1.53,0,1991,1.22,6
2061516,2022-03-28-02-55,Miami,wta,3. round,hard,1,2,-1,Anhelina Kalinina,Ukraine,179,70,25,51,48,4,4,4,4,297,150,73,54,1.74,2,1708,2.18,5,Beatriz Haddad Maia,Brazil,185,78,25,62,58,11,6,11,6,371,183,167,72,5.03,0,1701,1.77,7
2061494,2022-03-28-05-50,Miami,atp,3. round,hard,2,2,0.58,Pablo Carreno-Busta,Spain,188,78,30,19,10,9,5,9,4,567,304,162,83,-1.35,1,-,2.55,5,Jannik Sinner,Italy,188,76,20,11,9,14,2,12,2,184,93,61,32,0.54,0,1991,1.58,7
2061504,2022-03-28-09-00,Miami,atp,3. round,hard,1,2,-1,Francisco Cerundolo,Argentina,185,78,23,103,76,18,8,4,4,226,92,15,9,7.8,0,1671,5.98,6,Gael Monfils,France,193,85,35,24,6,11,4,11,3,629,348,239,136,5.47,0,1852,1.17,7
2061508,2022-03-28-09-00,Miami,wta,3. round,hard,2,2,0.06,Madison Brengle,USA,174,60,31,59,35,9,6,9,6,541,398,334,220,9.46,1,1720,12.77,6,Iga Swiatek,Poland,176,65,20,2,2,21,3,21,3,181,51,70,26,6.55,1,2068,1.06,10
2061480,2022-03-28-07-00,Miami,wta,3. round,hard,2,1,-1,Lauren Davis,USA,157,55,28,94,26,8,5,8,5,331,236,190,148,2.01,0,1670,3.5,6,Petra Kvitova,Czech Republic,183,70,32,32,2,7,7,6,6,614,270,268,138,-1.36,1,1940,1.35,6
