match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win
2022968,2022-01-20-20-25,Australian Open,atp,2. round,hard,2,1.82,0.05,Steve Johnson,USA,188,86,32,104,21,5,2,5,2,360,274,234,166,0,0,1666,13.27,8,Jannik Sinner,Italy,188,76,20,10,9,4,0,4,0,174,91,53,30,0,2,1987,1.05,8
2023008,2022-01-20-20-35,Australian Open,wta,2. round,hard,1,1.31,0.07,Simona Halep,Romania,168,60,30,15,1,6,0,6,0,559,229,246,107,0,1,2001,1.07,8,Beatriz Haddad Maia,Brazil,185,78,25,83,58,3,2,3,2,363,179,159,68,0,0,1639,10.29,5
2023322,2022-01-21-09-10,Australian Open,wta,3. round,hard,2,0.0,0,Nuria Parrizas-Diaz,Spain,-,-,30,63,63,4,2,4,2,489,297,336,168,0,0,-,4.56,6,Jessica Pegula,USA,170,70,27,21,18,2,2,2,2,322,202,176,99,0,0,1928,1.23,6
2023310,2022-01-21-09-10,Australian Open,wta,3. round,hard,1,1.18,0.3,Viktoria Azarenka,Belarus,180,60,32,25,1,4,1,4,1,578,218,339,115,0,4,1997,1.3,8,Elina Svitolina,Ukraine,174,60,27,17,3,2,2,2,2,459,233,261,115,0,0,1940,3.86,5
2023320,2022-01-21-10-35,Australian Open,atp,3. round,hard,1,1.67,-1,Miomir Kecmanovic,Serbia,183,75,22,77,38,3,1,3,1,211,140,89,60,0,1,1637,2.68,6,Lorenzo Sonego,Italy,191,76,26,26,21,4,1,4,1,321,200,51,44,0,3,1776,1.53,6
2023558,2022-01-21-12-25,Australian Open,atp,3. round,hard,1,1.29,0.08,Gael Monfils,France,193,85,35,20,6,6,1,6,1,624,345,234,134,0,1,1849,1.08,8,Cristian Garin,Chile,185,85,25,19,17,3,2,3,2,338,217,45,43,0,0,1714,9.91,5
2023476,2022-01-21-11-55,Australian Open,wta,3. round,hard,1,1.16,0.22,Madison Keys,USA,178,66,26,51,7,8,1,8,1,316,174,192,108,0,2,1836,1.22,8,Qiang Wang,China,172,60,30,110,12,2,2,2,2,446,279,313,187,0,1,1747,4.78,5
2023516,2022-01-21-11-10,Australian Open,wta,3. round,hard,2,1.62,0.46,Veronika Kudermetova,Russia,175,63,24,32,28,5,1,5,1,276,185,136,87,0,1,1847,2.91,7,Maria Sakkari,Greece,172,62,26,8,6,3,1,3,1,382,252,187,125,0,1,1980,1.46,6
2023308,2022-01-21-11-00,Australian Open,wta,3. round,hard,2,1.74,0.27,Marta Kostyuk,Ukraine,171,60,19,66,50,3,2,3,2,137,71,54,29,0,0,1767,4.13,6,Paula Badosa,Spain,180,72,24,6,6,7,1,7,1,293,155,115,55,0,1,1978,1.27,7
2023478,2022-01-21-10-45,Australian Open,wta,3. round,hard,1,1.6,-1,Barbora Krejcikova,Czech Republic,178,62,26,4,3,5,1,5,1,371,190,84,61,0,1,1923,1.25,5,Jelena Ostapenko,Latvia,177,68,24,27,5,2,1,2,1,298,183,84,78,0,3,1904,4.4,6
2023542,2022-01-21-15-35,Australian Open,atp,3. round,hard,1,1.32,0.01,Alexander Zverev,Germany,198,90,24,3,3,4,1,4,1,410,212,159,82,0,1,2120,1.01,8,Radu Albot,Moldavsko,175,69,32,124,39,6,1,6,1,560,410,237,137,0,0,1609,27.29,8
2023368,2022-01-21-14-30,Australian Open,atp,3. round,hard,2,1.63,0.68,Sebastian Korda,USA,193,75,21,43,38,2,0,2,0,164,103,53,39,0,0,1886,2.32,8,Pablo Carreno-Busta,Spain,188,78,30,21,10,6,1,6,1,564,300,159,80,0,0,-,1.68,7
2023366,2022-01-21-13-45,Australian Open,atp,3. round,hard,2,1.51,0.78,Reilly Opelka,USA,211,102,24,29,19,4,2,4,2,203,157,98,78,0,0,1786,2.16,5,Denis Shapovalov,Canada,185,75,22,14,10,5,1,5,1,243,148,104,63,0,1,1846,1.78,7
2023312,2022-01-21-18-00,Australian Open,wta,3. round,hard,1,1.6,-1,Ashleigh Barty,Australia,166,62,25,1,1,6,0,6,0,313,108,170,56,0,3,2102,1.07,9,Camila Giorgi,Italy,168,54,30,33,26,2,0,2,0,394,285,160,124,0,0,1867,10.4,5
2023484,2022-01-21-17-20,Australian Open,wta,3. round,hard,1,1.62,-1,Amanda Anisimova,USA,180,59,20,60,21,7,0,7,0,121,66,79,42,0,0,1896,3.1,10,Naomi Osaka,Japan,180,69,24,14,1,5,0,5,0,276,148,189,91,0,0,2003,1.41,7
